Friedrich	O
Spielhagen	O
Zum	O
Zeitvertreib	O
Erstes	O
Kapitel	O
Jetzt	O
nur	O
noch	O
die	O
Speisekammer	ORT
	O
rief	RELATIONALES VERB
Adele	O
	O
von	RELATION
der	O
Küche	ORT
aus	RELATION
eine	O
schmale	RAUMBESCHREIBUNG
	O
niedrige	RAUMBESCHREIBUNG
Thür	RAUMTHEMA
nach	RELATION
einem	O
winzigen	RAUMBESCHREIBUNG
Gelaß	RAUMHINWEIS
öffnend	RELATIONALES VERB
	O
das	O
durch	O
ein	O
viereckiges	RAUMBESCHREIBUNG
	O
vergittertes	RAUMTHEMA
Fensterchen	RAUMTHEMA
spärlich	O
erhellt	O
wurde	O
.	O
Bewunderungswürdig	O
	O
sagte	O
Klotilde	O
mit	O
einem	O
gelangweilten	O
Blick	RAUMHINWEIS
über	RELATION
die	O
Schulter	RAUMHINWEIS
der	O
Freundin	O
.	O
Nicht	O
WAHR	O
?	O
erwiderte	O
Adele	O
	O
sich	O
so	O
schnell	O
wendend	RELATIONALES VERB
	O
daß	O
Klotilde	O
eben	O
nur	O
noch	O
ihr	O
Gähnen	O
verbergen	RELATIONALES VERB
konnte	O
.	O
Zwölf	O
Fuß	RAUMHINWEIS
im	RELATION
Quadrat	RAUMHINWEIS
--	O
nicht	O
mehr	O
--	O
Elimar	O
hat	O
es	O
ausgemessen	RELATIONALES VERB
.	O
Und	O
alles	O
darin	RELATION
untergebracht	RELATIONALES VERB
--	O
selbst	O
die	O
zwanzig	O
Einmachebüchsen	RAUMHINWEIS
	O
die	O
mir	O
die	O
gute	O
Mama	O
gestern	O
geschickt	RELATIONALES VERB
hat	O
!	O
Aber	O
Eure	O
Berliner	RAUMBESCHREIBUNG
Baumeister	O
habe	O
ich	O
doch	O
auf	RAUMMETAPHER
dem	RAUMMETAPHER
Strich	RAUMMETAPHER
.	O
Alles	O
für	O
den	O
äußeren	RELATION
Schein	O
:	O
Keine	O
Spur	RAUMHINWEIS
von	O
einem	O
Verständnis	O
für	O
das	O
	O
was	O
eine	O
Hausfrau	O
braucht	O
.	O
Na	O
!	O
nun	O
wollen	O
wir	O
wieder	O
nach	RELATION
vorn	RELATION
gehen	RELATIONALES VERB
.	O
Das	O
heißt	O
	O
erst	O
mußt	O
Du	O
mein	O
Kleid	O
für	O
heute	O
abend	O
sehen	RELATIONALES VERB
.	O
Bei	O
der	O
Gelegenheit	O
kann	O
ich	O
Dir	O
gleich	O
auch	O
noch	O
unser	O
Schlafzimmer	ORT
zeigen	RELATIONALES VERB
.	O
Elimar	O
mag	O
das	O
zwar	O
nicht	O
.	O
Er	O
findet	O
es	O
undelikat	O
.	O
Ich	O
weiß	O
nicht	O
	O
warum	O
.	O
Dabei	O
ist	O
doch	O
nichts	O
Schlimmes	O
.	O
Meinst	O
Du	O
nicht	O
auch	O
?	O
Gewiß	O
nicht	O
	O
sagte	O
Klotilde	O
	O
honni	O
soit	O
qui	O
mal	O
y	O
pense	O
.	O
Nicht	O
WAHR	O
?	O
Besonders	O
wenn	O
wir	O
Frauen	O
unter	RELATION
uns	RAUMHINWEIS
sind	O
.	O
Und	O
nun	O
gar	O
wir	O
beide	O
!	O
Lieber	O
Gott	O
	O
wir	O
haben	O
doch	O
keine	O
Geheimnisse	O
vor	RELATION
einander	RELATION
!	O
Ach	O
	O
Klotilde	O
	O
wenn	O
ich	O
Dich	O
nicht	O
hier	ORT
hätte	O
in	RELATION
diesem	O
gräßlichen	O
Berlin	ORT
!	O
Freust	O
Du	O
Dich	O
nicht	O
auch	O
	O
daß	O
wir	O
nun	O
wieder	O
beisammen	RELATION
sind	O
?	O
Ob	O
ich	O
mich	O
freue	O
!	O
Also	O
das	O
ist	O
Euer	O
Schlafzimmer	ORT
?	O
Das	O
ist	O
unser	O
Schlafzimmer	ORT
!	O
Klein	RAUMBESCHREIBUNG
	O
aber	O
furchtbar	O
nett	O
.	O
Findest	O
Du	O
nicht	O
?	O
Und	O
Morgensonne	O
	O
sagt	O
der	O
Wirt	O
	O
haben	O
wir	O
auch	O
.	O
Na	O
	O
in	O
den	O
acht	O
Tagen	O
	O
daß	O
wir	O
hier	ORT
sind	O
	O
hat	O
noch	O
keine	O
geschienen	O
;	O
und	O
Elimar	O
ist	O
zweifelhaft	O
	O
ob	O
sie	O
	O
wenn	O
sie	O
mal	O
scheint	O
	O
bis	O
zu	RELATION
uns	RAUMHINWEIS
kommt	RELATIONALES VERB
--	O
im	O
Hochsommer	O
	O
meint	O
er	O
	O
wäre	O
es	O
möglich	O
.	O
Abwarten	O
	O
sage	O
ich	O
.	O
Na	O
	O
wie	O
findest	O
Du	O
es	O
?	O
Das	O
Kleid	O
	O
meine	O
ich	O
.	O
Dein	O
Brautkleid	O
!	O
Also	O
doch	O
!	O
Also	O
was	O
?	O
Ich	O
dachte	O
	O
Du	O
würdest	O
es	O
nicht	O
wiedererkennen	RELATIONALES VERB
.	O
Ich	O
habe	O
es	O
nämlich	O
während	O
der	O
zwei	O
Jahre	O
schon	O
sechsmal	O
angehabt	RELATIONALES VERB
--	O
zuletzt	O
auf	RELATION
dem	O
Kommandanturball	RAUMHINWEIS
--	O
und	O
jedesmal	O
ein	O
bißchen	O
verändert	O
.	O
Das	O
heißt	O
:	O
diesmal	O
nicht	O
--	O
ich	O
hatte	O
keine	O
Zeit	O
.	O
Meinst	O
Du	O
	O
daß	O
es	O
noch	O
geht	O
?	O
Die	O
Damen	O
standen	RELATIONALES VERB
vor	RELATION
dem	O
Bett	RAUMHINWEIS
	O
über	RELATION
welches	RAUMHINWEIS
das	O
Kleid	RAUMHINWEIS
gebreitet	RELATIONALES VERB
war	O
.	O
Das	O
heißt	O
:	O
es	O
muß	O
gehen	O
	O
fuhr	O
Adele	O
eifrig	O
fort	O
	O
während	O
Klotilde	O
hier	ORT
und	O
da	ORT
einen	O
Zipfel	RAUMHINWEIS
musternd	O
aufhob	RELATIONALES VERB
;	O
ich	O
habe	O
kein	O
anderes	O
.	O
Dann	O
ist	O
die	O
Sache	O
ja	O
erledigt	O
	O
sagte	O
Klotilde	O
lächelnd	O
.	O
Ganz	O
meine	O
Ansicht	O
!	O
rief	RELATIONALES VERB
Adele	O
.	O
Mein	O
Gott	O
	O
von	O
einer	O
armen	O
Hauptmannsfrau	O
kann	O
man	O
doch	O
nicht	O
verlangen	O
	O
daß	O
sie	O
wie	O
eine	O
Prinzessin	O
ausstaffiert	RELATIONALES VERB
ist	O
	O
besonders	O
wenn	O
man	O
eben	O
einen	O
kostspieligen	O
Umzug	RAUMTHEMA
durchgemacht	O
hat	O
.	O
Ich	O
deutete	O
so	O
etwas	O
gegen	RELATION
Frau	O
Sudenburg	O
an	O
	O
und	O
weißt	O
Du	O
	O
was	O
sie	O
erwiderte	O
:	O
Die	O
Tochter	O
meiner	O
besten	O
Freundin	O
ist	O
mir	O
in	RELATION
jedem	O
Kleide	RAUMHINWEIS
willkommen	O
.	O
War	O
das	O
nicht	O
furchtbar	O
nett	O
von	O
ihr	O
.	O
Was	O
wirst	O
Du	O
denn	O
anziehen	RELATIONALES VERB
?	O
Meine	O
Auswahl	O
ist	O
nicht	O
viel	O
größer	RAUMBESCHREIBUNG
	O
als	O
Deine	O
:	O
arme	O
Hauptmanns	O
-	O
und	O
arme	O
Assessorenfrauen	O
--	O
c'est	O
toute	O
la	O
même	O
chose	O
.	O
Ich	O
denke	O
	O
Dein	O
Viktor	O
steht	O
dicht	O
vor	O
dem	O
Regierungsrat	O
?	O
Dann	O
haben	O
wir	O
was	O
Rechtes	O
.	O
Aber	O
Kind	O
	O
es	O
ist	O
Zeit	O
	O
daß	O
ich	O
nach	RELATION
Hause	ORT
komme	RELATIONALES VERB
.	O
Eile	RELATIONALES VERB
doch	O
nicht	O
so	O
!	O
Ich	O
habe	O
mich	O
die	O
ganzen	O
gräßlichen	O
acht	O
Tage	O
auf	O
diese	O
Stunde	O
gefreut	O
.	O
Und	O
bin	O
Dir	O
so	O
dankbar	O
	O
daß	O
Du	O
gleich	O
heute	O
morgen	O
angetreten	RELATIONALES VERB
bist	O
	O
nach	O
der	O
langen	O
Nachtfahrt	RAUMTHEMA
.	O
Es	O
war	O
nicht	O
so	O
schlimm	O
	O
bloß	O
schauderhaft	O
langweilig	O
.	O
Habt	O
Ihr	O
Euch	O
gut	O
amüsiert	O
?	O
Amüsiert	O
?	O
In	RELATION
dem	O
miserablen	O
Ostseenest	ORT
?	O
Vier	O
Wochen	O
lang	O
dieselben	O
Alltagsgesichter	O
:	O
shopkeepers	O
	O
Weiber	O
aus	RELATION
Berlin	ORT
O.	O
	O
und	O
	O
wenn	O
es	O
hoch	O
kam	O
	O
eine	O
pommersche	RAUMBESCHREIBUNG
oder	O
mecklenburgische	RAUMBESCHREIBUNG
dicke	RAUMBESCHREIBUNG
Gutsbesitzerfrau	O
.	O
Das	O
wird	O
für	O
Viktor	O
auch	O
nicht	O
gerade	O
etwas	O
gewesen	O
sein	O
.	O
Viktor	O
?	O
Er	O
hat	O
mich	O
bloß	O
hingebracht	RELATIONALES VERB
und	O
wieder	O
abgeholt	RELATIONALES VERB
.	O
Die	O
ganze	O
übrige	O
Zeit	O
in	RELATION
Kopenhagen	ORT
	O
Stockholm	ORT
	O
und	O
ich	O
weiß	O
nicht	O
wo	RELATION
.	O
Du	O
kennst	O
ihn	O
doch	O
.	O
Die	O
Rosinen	O
in	RELATION
dem	O
Kuchen	RAUMHINWEIS
kommen	RELATIONALES VERB
immer	O
auf	RELATION
sein	O
Teil	RAUMHINWEIS
.	O
Aber	O
den	O
Kindern	O
ist	O
es	O
doch	O
gut	O
bekommen	O
?	O
Hoffentlich	O
.	O
Ich	O
freue	O
mich	O
so	O
furchtbar	O
darauf	O
	O
sie	O
endlich	O
einmal	O
zu	O
sehen	RELATIONALES VERB
.	O
Nach	O
den	O
Photographien	RAUMHINWEIS
	O
die	O
Du	O
mir	O
geschickt	RELATIONALES VERB
hast	O
	O
müssen	O
es	O
wahre	O
Engel	O
sein	O
.	O
Ich	O
kann	O
es	O
nicht	O
finden	O
.	O
Du	O
wirst	O
Dich	O
ja	O
morgen	O
überzeugen	O
.	O
Ich	O
muß	O
jetzt	O
wirklich	O
fort	RELATION
.	O
Viktor	O
kommt	RELATIONALES VERB
um	O
vier	O
Uhr	O
aus	RELATION
dem	O
Amt	ORT
.	O
Elimar	O
schon	O
um	O
Drei	O
.	O
Er	O
muß	O
gleich	O
hier	ORT
sein	O
.	O
Er	O
wird	O
mir	O
es	O
nicht	O
vergeben	O
	O
wenn	O
ich	O
Dich	O
fortgelassen	RELATIONALES VERB
habe	O
--	O
seine	O
alte	O
Flamme	O
!	O
Warum	O
hat	O
er	O
dann	O
Dich	O
geheiratet	O
?	O
Du	O
hattest	O
es	O
gar	O
so	O
eilig	O
	O
unter	RAUMMETAPHER
die	RAUMMETAPHER
Haube	RAUMMETAPHER
zu	RAUMMETAPHER
kommen	RAUMMETAPHER
.	O
Weißt	O
Du	O
übrigens	O
	O
daß	O
Kurt	O
Platow	O
nun	O
doch	O
die	O
Comtesse	O
Gardewitz	O
heiraten	O
wird	O
?	O
Ich	O
wüßte	O
nichts	O
	O
was	O
mir	O
gleichgültiger	O
wäre	O
.	O
Hast	O
recht	O
	O
Schatz	O
!	O
Schwamm	RAUMMETAPHER
drüber	RAUMMETAPHER
!	O
Ganz	O
meine	O
Maxime	O
.	O
Wenn	O
mir	O
irgend	O
was	O
gegen	RAUMMETAPHER
den	RAUMMETAPHER
Strich	RAUMMETAPHER
gegangen	RAUMMETAPHER
ist	O
--	O
Schwamm	RAUMMETAPHER
drüber	RAUMMETAPHER
!	O
Das	O
konserviert	O
die	O
gute	O
Laune	O
.	O
Und	O
die	O
glänzenden	O
Augen	RAUMHINWEIS
und	O
die	O
rosigen	O
Backen	RAUMHINWEIS
.	O
Sieh	RELATIONALES VERB
mich	O
einmal	O
an	RELATIONALES VERB
!	O
Wahrhaftig	O
	O
ich	O
sehe	RELATIONALES VERB
zehn	O
Jahre	O
älter	O
aus	RELATIONALES VERB
als	O
Du	O
.	O
Sie	O
standen	RELATIONALES VERB
vor	RELATION
dem	O
hohen	RAUMBESCHREIBUNG
Stellspiegel	RAUMTHEMA
--	O
dem	O
einzigen	O
	O
einigermaßen	O
prunkhaften	O
Möbel	RAUMHINWEIS
in	RELATION
dem	O
sonst	O
bis	O
zur	O
Nüchternheit	O
bescheidenen	O
Gemach	ORT
--	O
und	O
betrachteten	RELATIONALES VERB
prüfend	O
ihre	O
Bilder	RAUMHINWEIS
:	O
Klotilde	O
ernst	O
	O
mit	O
einem	O
Fältchen	RAUMHINWEIS
zwischen	RELATION
den	O
dunklen	O
	O
scharf	O
gezeichneten	O
Brauen	RAUMHINWEIS
;	O
Adele	O
lachend	O
	O
daß	O
die	O
weißen	O
Zähne	RAUMHINWEIS
durch	RELATION
die	O
vollen	RAUMBESCHREIBUNG
	O
roten	O
Lippen	RAUMHINWEIS
blitzten	RELATIONALES VERB
.	O
Zehnmal	O
vornehmer	O
	O
ja	O
!	O
rief	RELATIONALES VERB
sie	O
.	O
Kunststück	O
!	O
Du	O
mit	O
Deiner	O
hohen	RAUMBESCHREIBUNG
	O
schlanken	RAUMBESCHREIBUNG
Gestalt	RAUMHINWEIS
!	O
Ich	O
glaube	O
	O
Du	O
bist	O
in	O
der	O
Ehe	O
noch	O
gewachsen	RELATIONALES VERB
!	O
Beinahe	O
einen	O
Kopf	RAUMHINWEIS
größer	RAUMBESCHREIBUNG
als	O
ich	O
!	O
Sag	O
	O
mal	O
	O
Schatz	O
!	O
Du	O
richtest	O
wohl	O
jetzt	O
noch	O
fürchterlichere	O
Verwüstungen	O
in	RELATION
der	O
Männerwelt	RAUMHINWEIS
an	O
	O
als	O
schon	O
damals	O
?	O
Du	O
bist	O
nicht	O
gescheit	O
!	O
sagte	O
Klotilde	O
	O
den	O
Arm	RAUMHINWEIS
	O
welchen	RAUMHINWEIS
die	O
andere	O
um	RELATION
ihre	O
schlanke	RAUMBESCHREIBUNG
Taille	RAUMHINWEIS
gelegt	RELATIONALES VERB
hatte	O
	O
zurückschiebend	RELATIONALES VERB
.	O
Ich	O
habe	O
es	O
nicht	O
bös	O
gemeint	O
.	O
Und	O
ich	O
es	O
Dir	O
nicht	O
übelgenommen	O
.	O
Komm	RELATIONALES VERB
!	O
Meine	O
Sachen	RAUMHINWEIS
liegen	RELATIONALES VERB
	O
glaube	O
ich	O
	O
in	RELATION
Deinem	O
Zimmer	ORT
.	O
Die	O
Damen	O
waren	O
nach	RELATION
Adelens	O
Zimmer	ORT
zurückgekehrt	RELATIONALES VERB
;	O
Adele	O
half	O
Klotilden	O
in	RELATION
den	O
Paletot	RAUMHINWEIS
.	O
Es	O
ist	O
kalt	O
draußen	RELATION
?	O
Für	O
den	O
ersten	O
Oktober	O
schauderhaft	O
.	O
Zieh	RELATIONALES VERB
	O
Dich	O
nur	O
heute	O
abend	O
warm	O
an	RELATIONALES VERB
!	O
Weißt	O
Du	O
	O
Klotilde	O
	O
ich	O
fürchte	O
mich	O
ordentlich	O
vor	O
heute	O
abend	O
.	O
Du	O
nicht	O
noch	O
zur	O
rechten	O
Zeit	O
gekommen	RELATIONALES VERB
wärest	O
	O
ich	O
glaube	O
	O
ich	O
hätte	O
noch	O
in	O
der	O
letzten	O
Stunde	O
abgesagt	O
.	O
Als	O
ob	O
es	O
die	O
erste	O
Gesellschaft	RAUMHINWEIS
wäre	O
	O
die	O
Du	O
mitmachst	RELATIONALES VERB
!	O
Aber	O
die	O
erste	O
in	RELATION
Berlin	ORT
!	O
Wo	RELATION
es	O
genau	O
so	O
ist	O
	O
wie	O
in	RELATION
Magdeburg	ORT
und	O
überall	ORT
:	O
Assessoren	O
	O
Regierungsräte	O
	O
Geheimräte	O
und	O
so	O
weiter	O
;	O
Lieutenants	O
	O
Hauptleute	O
	O
Obristen	O
und	O
so	O
weiter	O
--	O
immer	O
dieselben	O
stereotypen	O
Gesichter	O
;	O
immer	O
dieselben	O
stereotypen	O
Redensarten	O
.	O
Es	O
ist	O
zum	O
Verrücktwerden	O
.	O
Was	O
machst	O
Du	O
so	O
ein	O
kleines	RAUMBESCHREIBUNG
	O
dümmliches	O
Gesicht	RAUMHINWEIS
?	O
Daß	O
ich	O
Dich	O
so	O
reden	O
höre	RELATIONALES VERB
!	O
Und	O
ich	O
denke	O
	O
Du	O
schwimmst	RAUMMETAPHER
hier	RAUMMETAPHER
in	RAUMMETAPHER
Glück	RAUMMETAPHER
!	O
Um	RELATION
Klotildens	O
feine	RAUMBESCHREIBUNG
Lippen	RAUMHINWEIS
zuckte	RELATIONALES VERB
ein	O
bittres	O
Lächeln	O
.	O
Sei	O
Du	O
erst	O
vier	O
Jahre	O
verheiratet	O
	O
sagte	O
sie	O
	O
Adelens	O
volle	RAUMBESCHREIBUNG
Wange	RAUMHINWEIS
leicht	O
berührend	RELATIONALES VERB
	O
dann	O
wollen	O
wir	O
uns	O
wieder	O
sprechen	O
.	O
Und	O
wenn	O
wir	O
hundert	O
Jahre	O
verheiratet	O
wären	O
	O
würden	O
wir	O
höchstens	O
noch	O
hundertmal	O
glücklicher	O
sein	O
;	O
bloß	O
daß	O
es	O
nicht	O
möglich	O
ist	O
.	O
Ja	O
	O
Du	O
und	O
Dein	O
Elimar	O
!	O
Du	O
meinst	O
	O
wir	O
könnten	O
nicht	O
die	O
Ansprüche	O
machen	O
?	O
Das	O
habe	O
ich	O
weder	O
gesagt	O
	O
noch	O
gedacht	O
.	O
Es	O
wäre	O
auch	O
sehr	O
dumm	O
	O
wenn	O
ich	O
es	O
gedacht	O
hätte	O
.	O
Ich	O
wüßte	O
nicht	O
	O
welche	O
Ansprüche	O
ich	O
vor	O
Dir	O
voraus	O
geltend	O
machen	O
könnte	O
	O
oder	O
Viktor	O
vor	O
Deinem	O
Manne	O
;	O
besonders	O
jetzt	O
	O
wo	O
er	O
in	RELATION
das	O
Kriegsministerium	RAUMTHEMA
berufen	RELATIONALES VERB
ist	O
und	O
zweifellos	O
eine	O
glänzende	O
Carriere	O
machen	O
wird	O
.	O
Die	O
Damen	O
standen	RELATIONALES VERB
in	RELATION
der	O
geöffneten	RAUMTHEMA
Thür	RAUMTHEMA
	O
Klotilde	O
bereits	O
halb	O
auf	RELATION
dem	O
schmalen	RAUMBESCHREIBUNG
	O
dunklen	O
Flur	ORT
.	O
Aber	O
sie	O
machte	O
keine	O
Anstalt	O
zum	O
Gehen	RELATIONALES VERB
	O
sondern	O
blieb	RELATIONALES VERB
unbeweglich	O
	O
nachdenklich	O
vor	RELATION
sich	RAUMHINWEIS
nieder	RELATION
blickend	RELATIONALES VERB
.	O
In	RELATION
Adelens	O
Herzen	RAUMHINWEIS
regte	RELATIONALES VERB
sich	O
eine	O
peinliche	O
Empfindung	O
.	O
Sie	O
hatte	O
nie	O
anders	O
geglaubt	O
	O
als	O
daß	O
ihre	O
Cousine	O
in	O
der	O
glücklichsten	O
Ehe	O
lebte	RELATIONALES VERB
.	O
Aber	O
ihre	O
letzten	O
Worte	O
klangen	O
nicht	O
danach	O
;	O
ihre	O
düstre	O
Miene	O
war	O
nicht	O
danach	O
--	O
schon	O
während	O
des	O
ganzen	O
Besuches	RAUMTHEMA
und	O
nun	O
eben	O
jetzt	O
!	O
Nicht	O
	O
als	O
ob	O
wir	O
	O
Elimar	O
und	O
ich	O
	O
immer	O
d'accord	O
wären	O
	O
sagte	O
sie	O
gutmütig	O
schnell	O
.	O
Gar	O
nicht	O
!	O
Wir	O
zanken	O
uns	O
oft	O
ganz	O
fürchterlich	O
.	O
Das	O
ist	O
in	O
der	O
Ehe	O
mal	O
so	O
.	O
Nicht	O
WAHR	O
?	O
Je	O
nachdem	O
	O
erwiderte	O
Klotilde	O
mit	O
demselben	O
starren	O
	O
nachdenklichen	O
Blick	RAUMHINWEIS
.	O
Viktor	O
und	O
ich	O
zanken	O
uns	O
nie	O
.	O
Na	O
	O
da	O
siehst	RELATIONALES VERB
Du	O
es	O
!	O
rief	RELATIONALES VERB
Adele	O
triumphierend	O
.	O
Aus	O
einem	O
sehr	O
triftigen	O
Grunde	O
	O
fuhr	O
Klotilde	O
fort	O
	O
die	O
Augen	RAUMHINWEIS
langsam	O
erhebend	RELATIONALES VERB
	O
aber	O
an	RELATION
Adele	RAUMHINWEIS
vorüber	RELATION
in	RELATION
das	O
Zimmer	ORT
sehend	RELATIONALES VERB
:	O
er	RAUMMETAPHER
geht	RAUMMETAPHER
seinen	RAUMMETAPHER
Weg	RAUMMETAPHER
;	O
ich	O
gehe	RAUMMETAPHER
den	RAUMMETAPHER
meinen	RAUMMETAPHER
.	O
Da	O
ist	O
denn	O
dafür	O
gesorgt	O
	O
daß	O
wir	O
nicht	O
karambolieren	RELATIONALES VERB
.	O
Das	O
ist	O
doch	O
nicht	O
Dein	O
Ernst	O
	O
sagte	O
Adele	O
ganz	O
verblüfft	O
.	O
Weshalb	O
nicht	O
?	O
erwiderte	O
Klotilde	O
.	O
Du	O
glaubst	O
gar	O
nicht	O
	O
wie	O
gut	O
es	O
sich	O
lebt	RELATIONALES VERB
	O
wenn	O
jeder	O
seine	O
Interessen	O
verfolgt	O
.	O
Was	O
ja	O
nicht	O
ausschließt	O
	O
daß	O
die	O
Interessen	O
gelegentlich	O
zusammenfallen	O
.	O
Im	O
Gegenteil	O
!	O
Ich	O
habe	O
zum	O
Beispiel	O
ein	O
großes	O
Interesse	O
daran	O
	O
daß	O
Viktor	O
in	O
seiner	O
Carriere	O
schnell	O
vorwärts	RAUMMETAPHER
kommt	RAUMMETAPHER
	O
und	O
helfe	O
ihm	O
dabei	O
	O
wo	RELATION
und	O
wie	O
ich	O
kann	O
.	O
Aber	O
was	O
kann	O
man	O
dabei	O
groß	O
helfen	O
?	O
fragte	O
Adele	O
verwundert	O
.	O
Klotilde	O
wurde	O
die	O
Antwort	O
erspart	O
.	O
In	RELATION
der	O
Flurthür	RAUMTHEMA
wurde	O
ein	O
Schlüssel	RAUMTHEMA
gedreht	RELATIONALES VERB
;	O
eine	O
hohe	RAUMBESCHREIBUNG
männliche	O
Gestalt	RAUMHINWEIS
trat	RELATIONALES VERB
schnell	O
herein	RELATION
und	O
kam	RELATIONALES VERB
mit	O
langen	RAUMBESCHREIBUNG
Schritten	RAUMHINWEIS
auf	RELATION
die	O
