Friedrich	O
Damen	RAUMHINWEIS
zu	RELATION
.	O
Elimar	O
!	O
rief	RELATIONALES VERB
Adele	O
	O
ihrem	O
Gatten	RAUMHINWEIS
entgegenlaufend	RELATIONALES VERB
.	O
Rate	O
	O
wer	O
mich	O
besucht	RELATIONALES VERB
!	O
Da	O
ist	O
nicht	O
groß	O
zu	O
raten	O
	O
Närrchen	O
;	O
erwiderte	O
Elimar	O
	O
an	RELATION
Klotilden	RAUMHINWEIS
herantretend	RELATIONALES VERB
und	O
die	O
Hand	RAUMHINWEIS
	O
die	RAUMHINWEIS
sie	O
ihm	RAUMHINWEIS
reichte	RELATIONALES VERB
	O
küssend	RELATIONALES VERB
.	O
Aber	O
lieb	O
	O
sehr	O
lieb	O
ist	O
es	O
von	O
Ihnen	O
	O
daß	O
Sie	O
so	O
schnell	O
gekommen	RELATIONALES VERB
sind	O
	O
sich	O
meiner	O
Kleinen	O
in	O
ihren	O
tausend	O
Nöten	O
anzunehmen	O
.	O
Wollen	O
wir	O
nicht	O
in	RELATION
das	O
Zimmer	ORT
treten	RELATIONALES VERB
?	O
Die	O
wichtigen	O
Dinge	O
	O
welche	O
die	O
Damen	O
zwischen	RELATION
Thür	RAUMTHEMA
und	O
Angel	RAUMHINWEIS
zu	O
erledigen	O
pflegen	O
	O
müßten	O
da	O
freilich	O
vertagt	O
werden	O
.	O
Nur	O
einen	O
Augenblick	O
	O
sagte	O
Klotilde	O
;	O
nur	O
um	O
mich	O
zu	O
überzeugen	O
	O
ob	O
es	O
WAHR	O
ist	O
	O
daß	O
der	O
Mensch	O
mit	O
seinen	O
größern	O
Zwecken	O
wächst	RELATIONALES VERB
.	O
Das	O
sollte	O
mir	O
bei	O
meinen	O
sechs	RAUMHINWEIS
Fuß	RAUMHINWEIS
und	O
darüber	RELATION
doch	O
schwer	O
werden	O
	O
erwiderte	O
der	O
Hauptmann	O
lächelnd	O
.	O
Aber	O
Klotilde	O
ist	O
noch	O
gewachsen	RELATIONALES VERB
	O
rief	RELATIONALES VERB
Adele	O
.	O
Jetzt	O
sehe	RELATIONALES VERB
ich	O
es	O
erst	O
recht	O
	O
wo	RELATION
Ihr	O
nebeneinander	RELATION
steht	RELATIONALES VERB
.	O
Findest	O
Du	O
nicht	O
auch	O
?	O
Ich	O
finde	O
Deine	O
Cousine	O
nur	O
so	O
schön	O
und	O
schlank	RAUMBESCHREIBUNG
und	O
elegant	O
wie	O
immer	O
	O
seitdem	O
ich	O
das	O
Glück	O
habe	O
	O
sie	O
zu	O
kennen	O
.	O
Mit	O
welchem	O
Kompliment	O
ich	O
mich	O
denn	O
ganz	O
gehorsamst	O
verabschieden	RELATIONALES VERB
will	O
	O
sagte	O
Klotilde	O
	O
sich	O
ironisch	O
tief	RAUMBESCHREIBUNG
verbeugend	RELATIONALES VERB
.	O
Also	O
	O
adieu	O
	O
Schatz	O
	O
bis	O
heute	O
abend	O
!	O
Au	O
revoir	O
	O
Herr	O
Hauptmann	O
!	O
Und	O
	O
wenn	O
ich	O
Ihnen	O
raten	O
darf	O
	O
gehen	RELATIONALES VERB
Sie	O
heute	O
abend	O
mit	O
Ihren	O
Galanterien	O
etwas	O
sparsamer	O
um	O
:	O
die	O
Konkurrenz	O
ist	O
zu	O
groß	O
.	O
Wenn	O
alle	O
Damen	O
mir	O
durch	O
ihre	O
Liebenswürdigkeit	O
die	O
Galanterie	O
so	O
leicht	O
machten	O
!	O
Adele	O
	O
Dein	O
Mann	O
ist	O
positiv	O
gemeingefährlich	O
.	O
Du	O
mußt	O
ihn	O
kürzer	RAUMMETAPHER
in	RAUMMETAPHER
den	RAUMMETAPHER
Zügel	RAUMMETAPHER
nehmen	RAUMMETAPHER
!	O
Ist	O
schlechterdings	O
unmöglich	O
	O
gnädige	O
Frau	O
.	O
So	O
sagt	O
Ihr	O
Männer	O
stets	O
.	O
Übrigens	O
das	O
	O
gnädige	O
Frau	O
``	O
darf	O
ich	O
mir	O
wohl	O
verbitten	O
.	O
Ich	O
denke	O
	O
wir	O
nennen	O
uns	O
einfach	O
bei	O
unsern	O
Vornamen	O
	O
wenn	O
wir	O
unter	RELATION
uns	RAUMHINWEIS
	O
und	O
meinetwegen	O
:	O
lieber	O
Cousin	O
und	O
liebe	O
Cousine	O
	O
wenn	O
wir	O
unter	RELATION
Leuten	RAUMHINWEIS
sind	O
.	O
Seien	O
Sie	O
versichert	O
	O
daß	O
ich	O
diese	O
Erlaubnis	O
wie	O
einen	O
höchsten	O
Orden	RAUMHINWEIS
tragen	RELATIONALES VERB
werde	O
.	O
Nun	O
mach	O
aber	O
	O
daß	O
Du	O
fortkommst	RELATIONALES VERB
!	O
rief	RELATIONALES VERB
Adele	O
	O
Du	O
verdrehst	RAUMMETAPHER
mir	RAUMMETAPHER
ihm	RAUMMETAPHER
ja	RAUMMETAPHER
völlig	RAUMMETAPHER
den	RAUMMETAPHER
Kopf	RAUMMETAPHER
.	O
Aber	O
Schatz	O
	O
von	O
Zeit	O
zu	O
Zeit	O
einem	O
Manne	O
den	O
Kopf	RAUMMETAPHER
zu	RAUMMETAPHER
verdrehen	RAUMMETAPHER
	O
das	O
ist	O
doch	O
noch	O
der	O
einzige	O
Spaß	O
	O
den	O
wir	O
im	O
Leben	O
haben	O
.	O
Sie	O
war	O
zur	RELATION
Flurthür	RAUMTHEMA
hinausgeschlüpft	RELATIONALES VERB
	O
Adele	O
hatte	O
sich	O
in	RELATION
den	O
Arm	RAUMHINWEIS
ihres	O
Gatten	O
gehängt	RELATIONALES VERB
	O
während	O
sie	O
über	RELATION
den	O
dunklen	O
Korridor	ORT
nach	RELATION
dem	O
Wohnzimmer	ORT
gingen	RELATIONALES VERB
.	O
Sie	O
meint	O
es	O
gewiß	O
nicht	O
so	O
	O
sagte	O
Adele	O
	O
den	O
untergefaßten	RELATIONALES VERB
Arm	RAUMHINWEIS
zärtlich	O
drückend	RELATIONALES VERB
.	O
Ich	O
weiß	O
nicht	O
	O
erwiderte	O
Elimar	O
;	O
ihre	O
Augen	RAUMHINWEIS
schienen	O
mir	O
das	O
Programm	O
zu	O
bestätigen	O
.	O
Ja	O
	O
was	O
ist	O
das	O
nur	O
mit	O
ihren	O
Augen	RAUMHINWEIS
?	O
rief	RELATIONALES VERB
Adele	O
.	O
Es	O
ist	O
mir	O
auch	O
aufgefallen	O
.	O
Die	O
sind	O
gar	O
nicht	O
mehr	O
wie	O
vor	O
vier	O
Jahren	O
.	O
Hast	O
Du	O
nicht	O
auch	O
die	O
Empfindung	O
	O
daß	O
sie	O
in	O
ihrer	O
Ehe	O
nicht	O
glücklich	O
ist	O
?	O
Möglich	O
wäre	O
es	O
schon	O
.	O
In	O
der	O
Ehe	O
	O
wie	O
überall	ORT
	O
stoßen	RELATIONALES VERB
gleichnamige	O
Pole	RAUMHINWEIS
einander	RELATION
ab	RELATIONALES VERB
.	O
Was	O
heißt	O
das	O
:	O
gleichnamige	O
Pole	RAUMHINWEIS
?	O
Das	O
heißt	O
erstens	O
	O
daß	O
Du	O
mein	O
höchst	O
ungleichnamiger	O
Pol	RAUMHINWEIS
bist	O
;	O
und	O
zweitens	O
	O
daß	O
ich	O
in	O
Ohnmacht	O
falle	O
	O
wenn	O
nicht	O
in	O
fünf	O
Minuten	O
die	O
Suppe	RAUMHINWEIS
auf	RELATION
dem	O
Tisch	RAUMHINWEIS
steht	RELATIONALES VERB
.	O
Mit	O
Dir	O
ist	O
doch	O
kein	O
vernünftiges	O
Wort	O
zu	O
sprechen	O
	O
Du	O
Ungeheuer	O
!	O
Wenn	O
ich	O
nur	O
wüßte	O
	O
weshalb	O
ich	O
Schaf	O
das	O
Ungeheuer	O
so	O
lieb	O
habe	O
!	O
Sie	O
hatte	O
	O
sich	O
auf	RELATION
die	O
Zehen	RAUMHINWEIS
stellend	RELATIONALES VERB
	O
Elimar	O
ein	O
paar	O
herzhafte	O
Küsse	O
auf	RELATION
die	O
Lippen	RAUMHINWEIS
gedrückt	RELATIONALES VERB
und	O
war	O
zu	RELATION
Thür	RAUMTHEMA
hinaus	RELATION
.	O
Elimar	O
war	O
aus	RELATION
dem	O
Wohnzimmer	ORT
in	RELATION
sein	O
kleines	RAUMBESCHREIBUNG
Arbeitskabinett	ORT
nebenan	RELATION
getreten	RELATIONALES VERB
	O
legte	RELATIONALES VERB
die	O
Mütze	RAUMHINWEIS
und	O
eine	O
dünne	RAUMBESCHREIBUNG
schwarze	O
Mappe	RAUMHINWEIS
	O
die	RAUMHINWEIS
er	O
noch	O
immer	O
unter	RELATION
dem	O
linken	RELATION
Arme	RAUMHINWEIS
geklemmt	RELATIONALES VERB
hielt	RELATIONALES VERB
	O
auf	RELATION
den	O
Tisch	RAUMHINWEIS
	O
schnallte	RELATIONALES VERB
seinen	O
Säbel	RAUMHINWEIS
ab	RELATIONALES VERB
	O
den	O
er	O
in	RELATION
die	O
Ecke	ORT
stellte	RELATIONALES VERB
	O
und	O
begann	O
	O
langsam	O
die	O
Handschuhe	RAUMHINWEIS
ausziehend	RELATIONALES VERB
	O
nachdenklich	O
auf	RELATION
und	O
ab	RELATION
zu	O
gehen	RELATIONALES VERB
.	O
Ja	O
	O
ich	O
habe	O
sie	O
sehr	O
geliebt	O
	O
das	O
schöne	O
	O
schlanke	RAUMBESCHREIBUNG
	O
braunäugige	O
Mädchen	O
.	O
Und	O
sie	O
hat	O
es	O
gewußt	O
!	O
Wann	O
wüßte	O
ein	O
Mädchen	O
das	O
nicht	O
!	O
Aber	O
damals	O
spielte	O
die	O
Geschichte	O
mit	O
Baron	O
Platow	O
	O
der	O
dann	O
abschnappte	O
.	O
Und	O
dann	O
heiratet	O
man	O
Hals	RAUMMETAPHER
über	RAUMMETAPHER
Kopf	RAUMMETAPHER
den	O
ersten	O
Besten	O
	O
der	O
einem	O
in	RELATION
den	O
Weg	ORT
läuft	RELATIONALES VERB
und	O
macht	O
sich	O
Zeit	O
seines	O
Lebens	O
unglücklich	O
.	O
--	O
Pah	O
!	O
Er	O
warf	RELATIONALES VERB
die	O
ausgezogenen	RELATIONALES VERB
Handschuhe	RAUMHINWEIS
in	RELATION
die	O
Mütze	RAUMHINWEIS
.	O
Unglücklich	O
!	O
Wer	O
ist	O
denn	O
glücklich	O
?	O
Wer	O
zu	O
resignieren	O
gelernt	O
hat	O
.	O
Niemand	O
sonst	O
!	O
Elimar	O
!	O
rief	RELATIONALES VERB
Adelens	O
helle	O
Stimme	O
aus	RELATION
dem	O
Speisezimmerchen	ORT
neben	RELATION
der	O
Wohnstube	ORT
.	O
Ich	O
komme	RELATIONALES VERB
	O
Kind	O
!	O
rief	RELATIONALES VERB
Elimar	O
zurück	O
.	O
Zweites	O
Kapitel	O
Klotilde	O
schritt	RELATIONALES VERB
die	O
Mauerstraße	ORT
	O
in	RELATION
welcher	ORT
die	O
Wohnung	ORT
der	O
Meerheims	O
lag	RELATIONALES VERB
	O
nach	O
der	O
Leipziger	ORT
Straße	ORT
zu	RELATION
.	O
In	RELATION
dem	O
Putzladen	ORT
an	RELATION
der	O
Ecke	ORT
hatte	O
sie	O
nach	O
einem	O
Fächer	O
zu	O
fragen	O
	O
der	O
repariert	O
werden	O
sollte	O
.	O
Der	O
Fächer	O
war	O
noch	O
nicht	O
fertig	O
.	O
Während	O
sie	O
vor	RELATION
dem	O
Ladentische	RAUMHINWEIS
wartend	RELATIONALES VERB
saß	RELATIONALES VERB
und	O
eine	O
der	O
Verkäuferinnen	O
die	O
gnädige	O
Frau	O
zu	O
unterhalten	O
sich	O
bemühte	O
	O
dachte	O
sie	O
an	O
Adelens	O
Kleid	O
für	O
heute	O
abend	O
.	O
Sie	O
hätte	O
ihr	O
doch	O
eigentlich	O
sagen	O
sollen	O
	O
daß	O
das	O
Kleid	O
für	O
die	O
große	RAUMBESCHREIBUNG
Gesellschaft	RAUMHINWEIS
unmöglich	O
war	O
.	O
Sie	O
wird	O
darum	O
doch	O
riesig	O
gefallen	O
.	O
Ich	O
kenne	O
das	O
.	O
Eine	O
neue	O
Erscheinung	RAUMTHEMA
--	O
danach	O
schnappen	RELATIONALES VERB
sie	O
alle	O
.	O
Und	O
die	O
lachenden	O
Augen	RAUMHINWEIS
	O
die	O
weißen	O
Zähne	RAUMHINWEIS
	O
die	O
frischen	O
	O
roten	O
Lippen	RAUMHINWEIS
--	O
Furore	O
wird	O
sie	O
machen	O
.	O
Daß	O
in	RELATION
dem	O
kleinen	RAUMBESCHREIBUNG
	O
hohlen	RAUMBESCHREIBUNG
Schädel	RAUMHINWEIS
auch	O
nicht	O
ein	O
einziger	O
Gedanke	O
steckt	RELATIONALES VERB
--	O
was	O
thut	O
denn	O
das	O
?	O
Wer	O
fragt	O
danach	O
?	O
Der	O
Fächer	RAUMHINWEIS
wurde	O
gebracht	RELATIONALES VERB
.	O
Klotilde	O
griff	RELATIONALES VERB
nach	O
dem	O
Portemonnaie	RAUMHINWEIS
.	O
Aber	O
gnädige	O
Frau	O
	O
lassen	O
Sie	O
doch	O
!	O
sagte	O
die	O
Verkäuferin	O
.	O
Wir	O
schreiben	O
es	O
zu	RELATION
dem	O
übrigen	O
.	O
Wie	O
Sie	O
wollen	O
.	O
Der	O
Pferdebahnwagen	RAUMTHEMA
nach	RELATION
dem	O
Lützowplatz	ORT
kam	RELATIONALES VERB
nicht	O
gleich	O
.	O
An	RELATION
der	O
Ecke	ORT
standen	RELATIONALES VERB
nur	O
Droschken	RAUMTHEMA
zweiter	O
Klasse	O
	O
die	O
sie	O
grundsätzlich	O
nicht	O
benutzte	O
.	O
So	O
fing	O
sie	O
an	O
	O
die	O
Leipziger	ORT
Straße	ORT
hinabzugehen	RELATIONALES VERB
	O
die	O
im	RELATION
Laden	ORT
angesponnene	O
Gedankenkette	O
weiter	O
spinnend	O
.	O
Wie	O
er	O
sie	O
nur	O
hat	O
heiraten	O
können	O
!	O
Ein	O
so	O
geistvoller	O
Mensch	O
!	O
Darüber	O
ist	O
doch	O
nur	O
eine	O
Stimme	O
.	O
Sie	O
hätten	O
ihn	O
auch	O
sicher	O
sonst	O
nicht	O
in	RELATION
das	O
Kriegsministerium	RAUMTHEMA
genommen	RELATIONALES VERB
!	O
Und	O
dieses	O
Gänschen	O
!	O
Diese	O
richtige	O
Gans	O
!	O
Ihre	O
paar	O
Groschen	O
können	O
es	O
auch	O
nicht	O
gewesen	O
sein	O
--	O
die	O
hätte	O
er	O
bei	RELATION
mir	RAUMHINWEIS
ebenfalls	O
gehabt	O
.	O
Und	O
was	O
kann	O
ihm	O
der	O
Schwiegerpapa-Oberst	O
a.D.	O
für	O
seine	O
Carriere	O
nützen	O
?	O
Also	O
das	O
hübsche	O
Mäskchen	O
und	O
die	O
Langweile	O
--	O
die	O
grauenhafte	O
Magdeburger	RAUMBESCHREIBUNG
Langeweile	O
!	O
Ein	O
bißchen	O
amüsanter	O
ist	O
es	O
hier	ORT
doch	O
.	O
Doch	O
wenigstens	O
die	O
Möglichkeit	O
einer	O
interessanten	O
Begegnung	RAUMTHEMA
	O
eines	O
pikanten	O
Zufalls	O
.	O
Klotilde	O
war	O
bis	RELATION
zur	RELATION
nächsten	O
Haltestelle	ORT
	O
gekommen	RELATIONALES VERB
	O
gerade	O
als	O
der	O
erwartete	O
Wagen	RAUMTHEMA
sie	O
einholte	RELATIONALES VERB
.	O
Sie	O
stieg	RELATIONALES VERB
ein	RELATIONALES VERB
.	O
Der	O
Wagen	RAUMTHEMA
war	O
nur	O
mäßig	O
besetzt	RELATIONALES VERB
	O
was	O
sie	O
durchaus	O
in	O
der	O
Ordnung	RAUMTHEMA
fand	O
:	O
ein	O
sehr	O
gefüllter	RELATIONALES VERB
erschien	O
ihr	O
stets	O
als	O
eine	O
persönliche	O
Beleidigung	O
.	O
Wer	O
mag	O
denn	O
mit	O
Krethi	O
und	O
Plethi	O
in	RELATION
dem	O
engen	RAUMBESCHREIBUNG
Kasten	RAUMHINWEIS
eingepfercht	RELATIONALES VERB
sein	O
!	O
Nichtsdestoweniger	O
musterten	RELATIONALES VERB
ihre	O
scharfen	O
Augen	RAUMHINWEIS
gewohnheitsmäßig	O
die	O
Insassen	RAUMHINWEIS
und	O
blieben	RELATIONALES VERB
auf	RELATION
einem	O
Herrn	RAUMHINWEIS
in	RELATION
der	O
entferntesten	RAUMBESCHREIBUNG
Ecke	ORT
der	O
gegenüberstehenden	RELATIONALES VERB
Bank	RAUMHINWEIS
haften	RELATIONALES VERB
.	O
Das	O
war	O
ja	O
so	O
etwas	O
von	O
einem	O
pikanten	O
Zufall	O
!	O
Wenigstens	O
begegnete	RELATIONALES VERB
einem	O
ein	O
so	O
hübscher	O
Mann	O
nicht	O
alle	O
Tage	O
.	O
Man	O
hätte	O
ihn	O
vielleicht	O
sogar	O
schön	O
nennen	O
können	O
	O
mit	O
seiner	O
geraden	RAUMBESCHREIBUNG
Nase	RAUMHINWEIS
und	O
dem	O
offenbar	O
sorgfältig	O
gepflegten	O
	O
rötlichen	O
Vollbart	RAUMHINWEIS
.	O
Ein	O
Offizier	O
in	O
Civil	O
?	O
Möglich	O
!	O
Nur	O
daß	O
der	O
Anzug	RAUMHINWEIS
dafür	O
vielleicht	O
zu	O
elegant	O
war	O
und	O
vor	O
allem	O
zu	O
gut	O
saß	RELATIONALES VERB
.	O
Auch	O
pflegen	O
Offiziere	O
unterwegs	RAUMTHEMA
nicht	O
in	RELATION
einem	O
Buche	RAUMHINWEIS
zu	O
lesen	O
.	O
Wenn	O
er	O
doch	O
mit	O
dem	O
dummen	O
Lesen	O
aufhören	O
wollte	O
	O
daß	O
man	O
wenigstens	O
seine	O
Augen	RAUMHINWEIS
sehen	RELATIONALES VERB
könnte	O
!	O
In	O
dem	O
Momente	O
senkte	RELATIONALES VERB
der	O
Herr	O
das	O
zusammengeklappte	RELATIONALES VERB
Buch	RAUMHINWEIS
zwischen	RELATION
den	O
behandschuhten	RELATIONALES VERB
Händen	RAUMHINWEIS
auf	RELATION
die	O
Kniee	RAUMHINWEIS
;	O
steckte	RELATIONALES VERB
es	O
dann	O
in	RELATION
die	O
Seitentasche	RAUMHINWEIS
seines	O
Paletots	RAUMHINWEIS
;	O
ließ	O
seine	O
Blicke	RAUMHINWEIS
durch	RELATION
den	O
Wagen	RAUMTHEMA
schweifen	RELATIONALES VERB
und	O
sah	RELATIONALES VERB
mit	O
der	O
Miene	O
eines	O
	O
der	O
sich	O
tödlich	O
langweilt	O
	O
seitwärts	RELATION
zum	RELATION
Wagenfenster	RAUMTHEMA
hinaus	RELATION
auf	RELATION
die	O
Straße	ORT
.	O
Klotilde	O
war	O
empört	O
.	O
Sie	O
hatte	O
	O
als	O
der	O
Herr	O
sie	O
erhob	RELATIONALES VERB
	O
seine	O
Augen	RAUMHINWEIS
sehr	O
deutlich	O
gesehen	RELATIONALES VERB
:	O
ganz	O
ungewöhnlich	O
große	RAUMBESCHREIBUNG
	O
ausdrucksvolle	O
	O
blaue	O
Augen	RAUMHINWEIS
;	O
und	O
förmlich	O
körperlich	O
gefühlt	O
	O
daß	O
diese	O
Augen	RAUMHINWEIS
	O
im	RELATION
Vorüberstreifen	RELATIONALES VERB
des	O
Blicks	RAUMHINWEIS
	O
ein	O
paar	O
Sekunden	O
auf	RELATION
ihr	RAUMHINWEIS
geruht	RELATIONALES VERB
hatten	O
.	O
Und	O
konnten	O
jetzt	O
durch	RELATION
das	O
Fenster	RAUMTHEMA
nach	RELATION
der	O
wimmelnden	RELATIONALES VERB
Menge	RAUMHINWEIS
auf	RELATION
dem	O
Trottoir	RAUMHINWEIS
starren	RELATIONALES VERB
	O
als	O
ob	O
es	O
hier	ORT
im	RELATION
Wagen	RAUMTHEMA
schlechterdings	O
nichts	O
zu	O
sehen	RELATIONALES VERB
gäbe	O
!	O
Ich	O
habe	O
mich	O
geirrt	O
	O
sagte	O
sie	O
bei	RELATION
sich	RAUMHINWEIS
;	O
er	O
gehört	O
nicht	O
zur	RELATION
Gesellschaft	RAUMHINWEIS
.	O
Während	O
der	O
Wagen	RAUMTHEMA
in	O
vollem	O
Fahren	RELATIONALES VERB
war	O
	O
hatte	O
sich	O
ein	O
Herr	O
auf	RELATION
den	O
Hinterperron	RAUMHINWEIS
geschwungen	RELATIONALES VERB
	O
einen	O
Blick	RAUMHINWEIS
in	RELATION
den	O
Wagen	RAUMTHEMA
geworfen	RELATIONALES VERB
	O
mit	O
freudig	O
erregter	O
Miene	O
vor	RELATION
Klotilde	RAUMHINWEIS
tief	RAUMBESCHREIBUNG
den	O
Hut	RAUMHINWEIS
gezogen	RELATIONALES VERB
und	O
stand	RELATIONALES VERB
jetzt	O
	O
die	O
Thür	RAUMTHEMA
eilig	O
aufschiebend	RELATIONALES VERB
	O
vor	RELATION
ihr	RAUMHINWEIS
	O
auf	RELATION
den	O
leeren	RAUMBESCHREIBUNG
Sitz	RAUMHINWEIS
neben	RELATION
ihr	RAUMHINWEIS
deutend	RELATIONALES VERB
.	O
Darf	O
ich	O
	O
gnädige	O
Frau	O
?	O
Aber	O
	O
lieber	O
Fernau	O
	O
was	O
könnte	O
mir	O
angenehmer	O
sein	O
?	O
Sie	O
sind	O
die	O
Güte	O
selbst	O
	O
rief	RELATIONALES VERB
der	O
junge	O
Mann	O
	O
Klotildens	O
dargebotene	RELATIONALES VERB
Hand	RAUMHINWEIS
feurig	O
drückend	RELATIONALES VERB
	O
während	O
er	O
ihr	O
zur	RELATION
Seite	RELATION
Platz	RAUMHINWEIS
nahm	RELATIONALES VERB
.	O
Seitdem	O
ich	O
weiß	O
	O
daß	O
gnädige	O
Frau	O
Pferdebahn	RAUMTHEMA
fahren	RELATIONALES VERB
	O
werde	O
ich	O
mich	O
nie	O
eines	O
andern	O
	O
als	O
dieses	O
mir	O
so	O
verhaßten	O
Vehikels	RAUMTHEMA
bedienen	O
.	O
Ja	O
	O
lieber	O
Freund	O
	O
wir	O
armen	O
Assessorenfrauen	O
--	O
Wer	O
denkt	O
an	O
arme	O
Assessorenfrauen	O
	O
wenn	O
er	O
Sie	RAUMHINWEIS
