Friedrich	O
!	O
Und	O
jetzt	O
in	RELATION
seiner	O
unmittelbaren	O
Nähe	RELATION
konnte	O
sie	O
sich	O
überzeugen	O
,	O
daß	O
sie	O
auch	O
sonst	O
seine	O
Erscheinung	RAUMTHEMA
richtig	O
taxiert	O
hatte	O
.	O
Mit	O
seinen	O
regelmäßigen	RAUMBESCHREIBUNG
Zügen	RAUMHINWEIS
,	O
der	O
feingewölbten	RELATIONALES VERB
Stirn	RAUMHINWEIS
,	O
den	O
großen	RAUMBESCHREIBUNG
,	O
ausdrucksvollen	O
blauen	O
Augen	RAUMHINWEIS
,	O
dem	O
prächtigen	O
blonden	O
Vollbart	RAUMHINWEIS
,	O
der	O
stattlichen	RAUMBESCHREIBUNG
,	O
breitschulterigen	RAUMBESCHREIBUNG
,	O
hochbrustigen	RAUMBESCHREIBUNG
Figur	RAUMHINWEIS
,	O
mußte	O
sie	O
ihn	O
wirklich	O
für	O
einen	O
schönen	O
Mann	O
gelten	O
lassen	O
,	O
trotzdem	O
sie	O
eigentlich	O
an	O
Blondins	O
nicht	O
leicht	O
Geschmack	O
fand	O
,	O
und	O
in	RELATION
Fernau	RAUMHINWEIS
mit	O
seinem	O
blauschwarzen	O
Haar	RAUMHINWEIS
und	O
Bart	RAUMHINWEIS
und	O
dem	O
südlichen	O
Oliventeint	O
ihr	O
Ideal	O
sah	RELATIONALES VERB
.	O
Das	O
Einzige	O
,	O
was	O
ihr	O
an	RELATION
dem	O
schönen	O
Manne	RAUMHINWEIS
unangenehm	O
auffiel	O
,	O
waren	O
seine	O
großen	RAUMBESCHREIBUNG
,	O
knochigen	O
,	O
allzu	O
roten	O
Hände	RAUMHINWEIS
.	O
In	RELATION
den	O
Augen	RAUMHINWEIS
der	O
Dame	O
aus	O
uralt	O
freiherrlichem	O
Geschlecht	O
durfte	O
ein	O
Mann	O
,	O
den	O
sie	O
als	O
ihresgleichen	O
nehmen	RELATIONALES VERB
sollte	O
,	O
solche	O
Hände	RAUMHINWEIS
nicht	O
haben	O
.	O
Las	O
der	O
Mann	O
in	RELATION
ihren	O
heimlichen	O
Gedanken	RAUMHINWEIS
?	O
Sie	O
waren	O
auf	O
die	O
landwirtschaftlichen	RAUMBESCHREIBUNG
Reize	O
der	O
deutschen	RAUMBESCHREIBUNG
Mittelgebirge	ORT
,	O
zuletzt	O
auf	O
die	O
des	O
Harzes	ORT
zu	O
sprechen	O
gekommen	O
.	O
Aber	O
Sie	O
kennen	O
den	O
Harz	ORT
wohl	O
nicht	O
?	O
sagte	O
sie	O
,	O
als	O
sie	O
bemerkte	O
,	O
daß	O
er	O
stiller	O
geworden	O
war	O
und	O
sie	O
schließlich	O
nur	O
noch	O
allein	O
sprach	O
.	O
Meine	O
Heimat	ORT
!	O
erwiderte	O
er	O
mit	O
einem	O
melancholischen	O
Lächeln	O
.	O
Da	O
wären	O
wir	O
ja	O
Landsleute	O
!	O
rief	RELATIONALES VERB
Klotilde	O
und	O
nannte	O
das	O
Städtchen	ORT
am	RELATION
Fuß	RAUMHINWEIS
eines	O
der	O
Ausläufer	RAUMHINWEIS
des	O
Gebirges	ORT
,	O
in	RELATION
dessen	O
Nähe	RELATION
das	O
Stammgut	ORT
ihrer	O
Familie	O
lag	RELATIONALES VERB
.	O
Ich	O
bin	O
in	O
der	O
Wahl	O
meines	O
Geburtsortes	ORT
weniger	O
vorsichtig	O
gewesen	O
,	O
sagte	O
er	O
mit	O
demselben	O
trüben	O
Ausdruck	O
.	O
Es	O
ist	O
ein	O
armseliges	O
,	O
hoch	RELATION
oben	RELATION
zwischen	RELATION
kahlen	RAUMBESCHREIBUNG
Bergen	ORT
eingeklemmtes	RELATIONALES VERB
Dorf	ORT
.	O
Meine	O
Eltern	O
waren	O
blutarme	O
Bergleute	O
.	O
Der	O
Vater	O
wurde	O
,	O
als	O
ich	O
sechs	O
Jahre	O
zählte	O
,	O
in	RELATION
einem	O
zusammenstürzenden	O
Schacht	ORT
verschüttet	RELATIONALES VERB
;	O
meine	O
Mutter	O
starb	O
ein	O
Jahr	O
darauf	O
.	O
Die	O
Gemeinde	ORT
,	O
der	O
ich	O
zur	O
Last	O
gefallen	O
war	O
,	O
machte	O
mich	O
zu	O
ihrem	O
Gänsejungen	O
,	O
von	O
dem	O
ich	O
zum	O
Schafhirten	O
avancierte	O
;	O
und	O
ich	O
hätte	O
es	O
sicher	O
bei	O
meiner	O
entschiedenen	O
Veranlagung	O
zu	O
dem	O
Berufe	O
noch	O
zum	O
Kuhhirten	O
gebracht	O
,	O
nur	O
daß	O
sich	O
der	O
alte	O
,	O
kinderlose	O
Pastor	O
unseres	O
Dorfes	ORT
meiner	O
annahm	RELATIONALES VERB
.	O
Er	O
hatte	O
in	RELATION
der	O
Konfirmationsstunde	RAUMHINWEIS
Wohlgefallen	O
an	RELATION
mir	RAUMHINWEIS
gefunden	RELATIONALES VERB
;	O
glaubte	O
ein	O
zukünftiges	O
Kirchenlicht	O
entdeckt	RELATIONALES VERB
zu	O
haben	O
;	O
ließ	O
mich	O
studieren	O
,	O
adoptierte	O
mich	O
später	O
sogar	O
und	O
vermachte	O
mir	O
,	O
als	O
er	O
starb	O
,	O
sein	O
bißchen	O
Hab	O
und	O
Gut	O
.	O
Nun	O
,	O
ich	O
Undankbarer	O
habe	O
die	O
Hoffnungen	O
des	O
guten	O
Mannes	O
nicht	O
erfüllt	O
;	O
es	O
nicht	O
einmal	O
über	O
den	O
Schafhirten	O
hinausgebracht	O
,	O
als	O
der	O
sich	O
so	O
ein	O
armseliger	O
Schulmeister	O
,	O
wenn	O
die	O
Jungen	O
einmal	O
wieder	O
durchaus	O
nichts	O
begreifen	O
können	O
,	O
oft	O
genug	O
vorkommt	O
.	O
Die	O
kleine	O
,	O
in	O
halb	O
elegischem	O
,	O
halb	O
satirischen	O
Ton	O
vorgetragene	O
Geschichte	O
,	O
hatte	O
einen	O
starken	O
Eindruck	O
auf	RELATION
Klotilde	RAUMHINWEIS
gemacht	O
;	O
und	O
während	O
der	O
Professor	O
mit	O
seinem	O
Gegenüber	RAUMHINWEIS
,	O
dem	O
Hauptmann	O
von	O
Luckow	O
,	O
in	O
ein	O
Gespräch	O
geraten	O
war	O
,	O
hatte	O
sie	O
Muße	O
,	O
sich	O
diesen	O
Eindruck	O
zurecht	O
zu	O
legen	O
.	O
Ein	O
Gänsejunge	O
da	ORT
oben	RELATION
auf	RELATION
den	O
Bergen	ORT
,	O
der	O
es	O
immerhin	O
so	O
weit	RAUMMETAPHER
bringt	RAUMMETAPHER
--	O
das	O
war	O
doch	O
einmal	O
etwas	O
anderes	O
als	O
das	O
ewige	O
Einerlei	O
der	O
Offizier	O
-	O
und	O
Beamtencarriere	O
;	O
das	O
war	O
doch	O
sehr	O
interessant	O
,	O
sehr	O
romantisch	O
!	O
Und	O
wie	O
hübsch	O
von	O
ihm	O
,	O
daß	O
er	O
sich	O
frank	O
und	O
frei	O
zu	O
seiner	O
plebejischen	O
Herkunft	RAUMTHEMA
bekannte	O
,	O
die	O
Leute	O
der	O
Art	O
sonst	O
nach	O
Möglichkeit	O
zu	O
verschleiern	RAUMMETAPHER
suchen	O
!	O
Und	O
je	O
tiefer	RAUMMETAPHER
er	O
geboren	O
war	O
,	O
um	O
so	O
großartiger	O
war	O
es	O
doch	O
von	O
ihr	O
,	O
wenn	O
sie	O
sich	O
zu	RAUMMETAPHER
ihm	RAUMMETAPHER
herabließ	RAUMMETAPHER
!	O
Adieu	O
,	O
plaisant	O
pays	O
de	O
France	O
!	O
Maria	O
Stuart	O
und	O
Rizzio	O
!	O
Gewiß	O
war	O
Rizzio	O
auch	O
ein	O
armer	O
Junge	O
gewesen	O
,	O
der	O
sich	O
von	O
den	O
sonnigen	O
Gassen	ORT
irgend	O
einer	O
italienischen	RAUMBESCHREIBUNG
Stadt	ORT
bis	O
nach	RELATION
Schottland	ORT
und	O
in	RELATION
die	O
königlichen	O
Hallen	ORT
und	O
in	RELATION
das	O
Herz	RAUMHINWEIS
der	O
schönen	O
Königin	O
gesungen	O
hatte	O
.	O
Mein	O
Gott	O
,	O
so	O
ein	O
bißchen	O
unschuldige	O
Liebelei	O
muß	O
doch	O
einer	O
gelangweilten	O
Königin	O
erlaubt	O
sein	O
,	O
wenn	O
auch	O
Graf	O
Boswell-Fernau	O
drüben	RELATION
am	RELATION
dritten	O
Tische	RAUMHINWEIS
fortwährend	O
wütende	O
Blicke	RAUMHINWEIS
herüberschleudert	RELATIONALES VERB
.	O
Das	O
macht	O
die	O
Geschichte	O
nur	O
pikanter	O
.	O
Welche	O
denn	O
?	O
Eine	O
Episode	O
,	O
die	O
ein	O
paar	O
Abendstunden	O
währt	O
und	O
dann	O
definitiv	O
zu	O
Ende	O
geht	O
,	O
ist	O
doch	O
noch	O
lange	O
keine	O
Geschichte	O
,	O
wie	O
sie	O
das	O
Verhältnis	O
mit	O
Fernau	O
allerdings	O
bereits	O
zu	O
werden	O
drohte	O
.	O
Hier	O
war	O
nach	RELATION
keiner	O
Seite	RELATION
auch	O
nur	O
die	O
mindeste	O
Gefahr	O
.	O
Und	O
während	O
diese	O
Gedanken	O
durch	RELATION
ihr	O
erregtes	O
Gehirn	RAUMHINWEIS
zuckten	RELATIONALES VERB
,	O
überlegte	O
sie	O
schon	O
,	O
wie	O
es	O
wohl	O
aufzufangen	O
sein	O
möchte	O
,	O
daß	O
die	O
Episode	O
keine	O
Episode	O
bliebe	O
;	O
wie	O
der	O
interessante	O
Mann	O
wohl	O
in	RELATION
ihren	O
Kreis	RAUMHINWEIS
einzuführen	RELATIONALES VERB
,	O
in	RELATION
ihrem	O
Kreise	RAUMHINWEIS
festzuhalten	RELATIONALES VERB
wäre	O
.	O
Viktor	O
mit	O
seiner	O
hochmütigen	O
Verachtung	O
alles	O
Plebejischen	O
und	O
aller	O
Plebejer	O
mußte	O
schon	O
aus	O
der	O
Rechnung	O
fallen	O
.	O
Aber	O
das	O
wäre	O
nicht	O
das	O
erste	O
Mal	O
gewesen	O
!	O
Adele	O
!	O
sie	O
war	O
so	O
grundgutmütig	O
und	O
hing	RELATIONALES VERB
an	RELATION
ihrer	O
Schleppe	RAUMHINWEIS
.	O
Es	O
würde	O
ihr	O
ein	O
Leichtes	O
sein	O
,	O
Adele	O
für	O
den	O
Professor	O
zu	O
begeistern	O
.	O
Und	O
Elimar	O
--	O
natürlich	O
!	O
Er	O
war	O
ein	O
halber	O
Gelehrter	O
.	O
Wie	O
sollte	O
der	O
nicht	O
Geschmack	O
an	RELATION
ihm	RAUMHINWEIS
finden	RELATIONALES VERB
!	O
Und	O
Luckow	O
da	ORT
drüben	RELATION
,	O
der	O
eben	O
in	O
seiner	O
Eigenschaft	O
als	O
Lehrer	O
an	RELATION
der	O
Kadettenschule	ORT
ihn	O
seinen	O
Kollegen	O
nannte	O
!	O
Der	O
Hauptmann	O
war	O
freilich	O
Junggesell	O
,	O
aber	O
,	O
als	O
Intimer	O
des	O
Kreises	RAUMHINWEIS
,	O
immerhin	O
ein	O
Stein	RAUMMETAPHER
mehr	RAUMMETAPHER
im	RAUMMETAPHER
Brett	RAUMMETAPHER
.	O
Hier	ORT
im	RELATION
Hause	ORT
erschien	RELATIONALES VERB
der	O
Professor	O
,	O
so	O
wie	O
so	O
,	O
völlig	O
akkreditiert	O
.	O
Die	O
Sache	O
würde	O
sich	O
machen	O
,	O
mußte	O
sich	O
machen	O
.	O
Sie	O
hatte	O
schon	O
schwierigere	O
Dinge	O
siegreich	O
zustande	O
gebracht	O
.	O
Da	O
,	O
in	O
dem	O
Moment	O
,	O
als	O
der	O
Professor	O
sich	O
aus	RELATION
der	O
Unterhaltung	O
mit	O
Luckow	O
wieder	O
zu	RELATION
ihr	RAUMHINWEIS
wandte	RELATIONALES VERB
,	O
wurde	O
die	O
Tafel	RAUMHINWEIS
aufgehoben	RELATIONALES VERB
.	O
Bereits	O
kamen	RELATIONALES VERB
die	O
Excellenzen	O
und	O
andere	O
Hochwürdenträger	O
mit	RELATION
ihren	O
Damen	RAUMHINWEIS
durch	RELATION
den	O
Saal	ORT
;	O
die	O
jüngeren	O
Herrschaften	O
standen	RELATIONALES VERB
nur	O
noch	O
an	RELATION
ihren	O
Plätzen	RAUMHINWEIS
,	O
jene	O
vorüberzulassen	RELATIONALES VERB
und	O
sich	O
ihnen	O
dann	O
anzuschließen	RELATIONALES VERB
.	O
Der	O
Professor	O
hatte	O
ihr	O
wieder	O
den	O
Arm	RAUMHINWEIS
gereicht	RELATIONALES VERB
.	O
Ihre	O
Hand	RAUMHINWEIS
zitterte	RELATIONALES VERB
jetzt	O
nicht	O
mehr	O
;	O
eine	O
freudig	O
sieghafte	O
Empfindung	O
füllte	RELATIONALES VERB
ihr	O
Herz	RAUMHINWEIS
und	O
ließ	O
sie	O
mit	O
einem	O
ihrer	O
vollen	O
Blicke	RAUMHINWEIS
,	O
deren	O
Gewalt	O
über	O
Männerherzen	O
sie	O
nun	O
schon	O
so	O
oft	O
erprobt	O
hatte	O
,	O
zu	RELATION
ihrem	O
Begleiter	RAUMHINWEIS
aufschauen	RELATIONALES VERB
und	O
die	O
Lider	RAUMHINWEIS
nicht	O
senken	RELATIONALES VERB
vor	RELATION
dem	O
Feuer	O
der	O
Bewunderung	O
,	O
das	O
aus	RELATION
seinen	O
großen	RAUMBESCHREIBUNG
Augen	RAUMHINWEIS
auf	RELATION
sie	RAUMHINWEIS
herabflammte	RELATIONALES VERB
.	O
Gott	O
segne	O
Sie	O
,	O
gnädige	O
Frau	O
,	O
für	O
die	O
selige	O
Stunde	O
,	O
die	O
Sie	O
einem	O
Unglücklichen	O
bereitet	O
haben	O
;	O
sagte	O
er	O
so	O
leise	O
,	O
daß	O
nur	O
eben	O
sie	O
es	O
verstehen	O
konnte	O
.	O
Es	O
war	O
eben	O
auch	O
für	O
mich	O
eine	O
liebe	O
Stunde	O
,	O
gab	RELATIONALES VERB
sie	O
ebenso	O
leise	O
zurück	RELATION
.	O
Und	O
Sie	O
thun	O
unrecht	O
,	O
mir	O
die	O
freundliche	O
Erinnerung	O
durch	O
solche	O
schmerzlichen	O
Worte	O
zu	O
trüben	O
.	O
Wenn	O
ich	O
das	O
Glück	O
hätte	O
,	O
näher	RELATION
von	O
Ihnen	O
gekannt	O
zu	O
sein	O
,	O
würden	O
Sie	O
in	RELATION
Ihrem	O
schönen	O
Herzen	RAUMHINWEIS
nicht	O
mehr	O
den	O
Mut	O
finden	RELATIONALES VERB
,	O
mir	O
den	O
Titel	O
eines	O
Unglücklichen	O
zu	O
bestreiten	O
.	O
Es	O
klang	O
in	O
dem	O
Flüstertone	O
so	O
herzbeklemmend	O
--	O
Klotilde	O
mußte	O
nun	O
doch	O
die	O
Wimpern	RAUMHINWEIS
niederschlagen	RELATIONALES VERB
,	O
aber	O
nur	O
,	O
weil	O
sie	O
fühlte	O
,	O
daß	O
ihre	O
Augen	O
brannten	O
,	O
und	O
fürchtete	O
,	O
sie	O
könnte	O
die	O
unsägliche	O
Thorheit	O
begehen	O
und	O
in	O
Thränen	O
ausbrechen	O
.	O
Ich	O
bin	O
positiv	O
verrückt	O
,	O
sagte	O
sie	O
bei	RELATION
sich	RAUMHINWEIS
.	O
Man	O
war	O
in	RELATION
die	O
Vorderzimmer	ORT
gelangt	RELATIONALES VERB
.	O
Er	O
hatte	O
sich	O
mit	O
einer	O
tiefen	O
Verbeugung	O
von	RELATION
ihr	RAUMHINWEIS
verabschiedet	RELATIONALES VERB
und	O
war	O
alsbald	O
in	RELATION
dem	O
Gedränge	RAUMHINWEIS
verschwunden	RELATIONALES VERB
,	O
das	O
jetzt	O
noch	O
größer	O
war	O
als	O
vor	O
Tisch	O
.	O
In	RELATION
dem	O
Lärm	RAUMHINWEIS
der	O
durcheinander	RELATION
schwirrenden	RELATIONALES VERB
,	O
weinlauten	O
Stimmen	O
konnte	O
man	O
das	O
eigene	O
Wort	O
kaum	O
noch	O
verstehen	O
.	O
Klotilde	O
kam	O
es	O
gelegen	O
;	O
sie	O
war	O
sich	O
bewußt	O
,	O
zu	RELATION
den	O
Herren	RAUMHINWEIS
,	O
die	O
sie	O
umringten	RELATIONALES VERB
und	O
alle	O
zugleich	O
auf	RELATION
sie	RAUMHINWEIS
einsprachen	RELATIONALES VERB
,	O
ganz	O
tolles	O
Zeug	O
zu	O
reden	O
.	O
Denn	O
urplötzlich	O
hatte	O
sie	O
im	O
stärksten	O
Grade	O
eine	O
jener	O
übermütigen	O
Launen	O
gepackt	RELATIONALES VERB
,	O
die	O
man	O
an	RELATION
ihr	RAUMHINWEIS
kannte	O
und	O
in	RELATION
diesen	O
Kreisen	RAUMHINWEIS
entzückend	O
fand	O
.	O
In	O
witzigen	O
und	O
neckischen	O
Wendungen	O
verteidigte	O
sie	O
gegen	RELATION
den	O
Ansturm	RAUMHINWEIS
von	O
einem	O
halben	O
Dutzend	O
Aspiranten	O
die	O
beiden	O
freien	O
Tänze	O
,	O
die	O
sie	O
noch	O
auf	RAUMMETAPHER
ihrer	RAUMMETAPHER
Karte	RAUMMETAPHER
hatte	O
.	O
Sie	O
habe	O
,	O
während	O
man	O
diese	O
Tänze	O
tanze	O
,	O
eine	O
hohe	O
diplomatische	O
Mission	O
zu	O
erfüllen	O
;	O
sie	O
müsse	O
unterdessen	O
den	O
Staat	ORT
retten	O
.	O
Dabei	O
war	O
ihre	O
freudige	O
Hoffnung	O
,	O
die	O
	O
Courschneiderei	O
``	O
bei	O
Excellenz	O
,	O
zu	O
der	O
sie	O
ihr	O
Mann	O
verpflichtet	O
,	O
werde	O
nur	O
ein	O
paar	O
Minuten	O
dauern	O
und	O
sie	O
so	O
wenigstens	O
einen	O
Tanz	O
für	O
den	O
Professor	O
herausbringen	O
,	O
der	O
ja	O
unmittelbar	O
vor	O
dem	O
Souper	O
gekommen	RELATIONALES VERB
war	O
,	O
und	O
sich	O
sicher	O
in	RELATION
diesem	O
ihm	O
fremden	RAUMBESCHREIBUNG
Kreise	RAUMHINWEIS
nicht	O
engagiert	O
hatte	O
.	O
Vorausgesetzt	O
,	O
daß	O
er	O
überhaupt	O
tanzte	O
.	O
Aber	O
warum	O
sollte	O
er	O
nicht	O
?	O
Er	O
tanzte	O
sogar	O
zweifellos	O
vorzüglich	O
.	O
Ein	O
lustiges	O
Wort	O
,	O
das	O
sie	O
eben	O
dem	O
Hauptmann	O
von	O
Luckow	O
erwidern	O
wollte	O
,	O
erstarb	O
ihr	O
auf	RELATION
den	O
Lippen	RAUMHINWEIS
.	O
Sie	O
sah	RELATIONALES VERB
den	O
Professor	O
auf	RELATION
sich	RAUMHINWEIS
zukommen	RELATIONALES VERB
mit	O
einer	O
Dame	O
am	RELATION
Arm	RAUMHINWEIS
,	O
die	O
sie	O
nicht	O
kannte	O
--	O
einer	O
kleinen	RAUMBESCHREIBUNG
untersetzten	RAUMBESCHREIBUNG
Dame	O
,	O
deren	O
unmodische	O
Frisur	O
und	O
einfache	O
dunkle	O
Toilette	O
so	O
gar	O
nicht	O
in	RELATION
diesen	O
Kreis	RAUMHINWEIS
paßten	RELATIONALES VERB
,	O
daß	O
ihr	O
erster	O
Gedanke	O
war	O
:	O
	O
wie	O
um	O
Himmelswillen	O
kommt	RELATIONALES VERB
denn	O
die	O
hierher	RELATION
?	O
``	O
Zu	O
einem	O
zweiten	O
Gedanken	O
blieb	O
ihr	O
keine	O
Zeit	O
,	O
denn	O
jetzt	O
war	O
,	O
während	O
die	O
anderen	O
Herren	O
etwas	O
zurückwichen	RELATIONALES VERB
,	O
der	O
Professor	O
an	RELATION
sie	RAUMHINWEIS
herangetreten	RELATIONALES VERB
und	O
sagte	O
,	O
die	O
Dame	O
vom	RELATION
Arm	RAUMHINWEIS
lassend	RELATIONALES VERB
:	O
Ich	O
wollte	O
nicht	O
aus	RELATION
der	O
Gesellschaft	RAUMHINWEIS
scheiden	RELATIONALES VERB
,	O
ohne	O
der	O
gnädigen	O
Frau	O
meine	O
Frau	O
vorgestellt	RELATIONALES VERB
zu	O
haben	O
.	O
Klotilde	O
war	O
aufs	O
heftigste	O
erschrocken	O
;	O
kaum	O
daß	O
sie	O
die	O
etwas	O
linkische	O
Verneigung	O
der	O
Frau	O
Professor	O
mit	O
dem	O
nötigen	O
gesellschaftlichen	O
Anstand	O
erwidern	O
konnte	O
.	O
Das	O
Blut	O
mußte	O
ihr	O
aus	RELATION
den	O
Wangen	RAUMHINWEIS
geschwunden	RELATIONALES VERB
sein	O
--	O
sie	O
fühlte	O
es	O
deutlich	O
,	O
und	O
wie	O
es	O
im	O
nächsten	O
Moment	O
gewaltsam	O
zurückschoß	RELATIONALES VERB
.	O
Dann	O
aber	O
hatte	O
sie	O
die	O
angewohnte	O
Selbstbeherrschung	O
zurückgewonnen	O
.	O
Aber	O
wie	O
unrecht	O
,	O
gnädige	O
Frau	O
,	O
sagte	O
sie	O
mit	O
einem	O
Lächeln	O
,	O
das	O
vielleicht	O
noch	O
etwas	O
gewaltsam	O
war	O
;	O
so	O
spät	O
kommen	RELATIONALES VERB
und	O
die	O
Gesellschaft	RAUMHINWEIS
dann	O
,	O
wenn	O
ich	O
Ihren	O
Herrn	O
Gemahl	O
recht	O
verstanden	O
habe	O
,	O
so	O
früh	O
verlassen	RELATIONALES VERB
wollen	O
!	O
Ich	O
habe	O
drei	O
Kinder	O
zu	RELATION
Haus	ORT
,	O
erwiderte	O
die	O
Dame	O
,	O
und	O
das	O
jüngste	O
ist	O
erst	O
acht	O
Wochen	O
alt	O
.	O
Da	O
hat	O
man	O
nicht	O
viel	O
Zeit	O
für	O
Gesellschaften	RAUMHINWEIS
übrig	O
.	O
Nein	O
,	O
gewiß	O
nicht	O
,	O
sagte	O
Klotilde	O
höflich	O
.	O
