Franziska	O
Gräfin	O
zu	O
Reventlow	O
Der	O
Selbstmordverein	O
Novellistischer	O
Roman	O
aus	O
dem	O
Nachlaß	O
Die	O
Geschichte	O
fing	O
damit	O
an	O
,	O
daß	O
der	O
junge	O
Baron	O
Henning	O
bei	RELATION
einem	O
Künstlerball	RAUMHINWEIS
eine	O
Dame	O
kennenlernte	RELATIONALES VERB
,	O
die	O
sich	O
Lucy	O
nannte	O
und	O
durchaus	O
rätselhaft	O
blieb	O
.	O
Sie	O
war	O
später	O
wieder	O
mit	RELATION
ihm	RAUMHINWEIS
verschwunden	RELATIONALES VERB
--	O
man	O
wußte	O
von	O
beiden	O
nichts	O
Näheres	O
.	O
Lucy	O
war	O
nicht	O
eigentlich	O
schön	O
,	O
aber	O
,	O
wie	O
von	O
allen	O
Sachverständigen	O
festgestellt	O
wurde	O
,	O
ungemein	O
reizvoll	O
,	O
mit	O
einem	O
weißen	O
,	O
sanften	O
Gesicht	RAUMHINWEIS
und	O
einem	O
Mund	RAUMHINWEIS
,	O
der	O
eher	O
zu	O
frechen	O
und	O
pikanten	O
Zügen	RAUMHINWEIS
gepaßt	RELATIONALES VERB
hätte	O
.	O
Er	O
war	O
auffallend	O
rot	O
und	O
die	O
Oberlippe	RAUMHINWEIS
kurz	RAUMBESCHREIBUNG
,	O
so	O
daß	O
die	O
Zähne	RELATION
stets	O
ein	O
wenig	O
herausfordernd	O
zum	RELATION
Vorschein	RAUMHINWEIS
kamen	RELATIONALES VERB
.	O
Eben	O
in	RELATION
diesen	O
Gegensatz	O
verliebte	O
sich	O
Henning	O
,	O
aber	O
nachdem	O
er	O
einmal	O
mit	RELATION
ihr	RAUMHINWEIS
getanzt	RELATIONALES VERB
hatte	O
,	O
gelang	O
es	O
ihm	O
nicht	O
,	O
ihr	RAUMHINWEIS
mehr	O
nahezukommen	RELATIONALES VERB
und	O
die	O
Bekanntschaft	RAUMHINWEIS
,	O
wie	O
er	O
es	O
gewünscht	O
hätte	O
,	O
festzulegen	O
,	O
so	O
daß	O
eine	O
Fortsetzung	O
folgen	O
konnte	O
.	O
Er	O
wurde	O
sich	O
nicht	O
einmal	O
klar	O
,	O
in	O
welche	O
Sphäre	O
sie	O
einzureihen	O
sei	O
,	O
--	O
vielleicht	O
in	O
die	O
zweifelhafte	O
,	O
es	O
konnte	O
aber	O
auch	O
ein	O
junges	O
Mädchen	O
oder	O
eine	O
verheiratete	O
Frau	O
sein	O
,	O
die	O
im	O
Rahmen	O
des	O
zwanglosen	O
Festes	RAUMHINWEIS
über	O
die	O
Stränge	O
schlug	O
.	O
Der	O
Schwede	O
behandelte	O
sie	O
korrekt	O
und	O
anscheinend	O
mit	O
Hochachtung	O
,	O
sie	O
zeigte	RELATIONALES VERB
auch	O
einwandfreie	O
Manieren	O
,	O
tanzte	O
aber	O
wie	O
toll	O
,	O
völlig	O
hingerissen	O
,	O
man	O
hätte	O
beinah	O
sagen	O
können	O
,	O
disparat	O
,	O
und	O
gegen	O
Schluß	O
des	O
Balles	RAUMHINWEIS
,	O
als	O
die	O
Stimmung	O
den	O
üblichen	O
Höhepunkt	O
vor	O
Schluß	O
und	O
Aufbruch	RAUMTHEMA
erreichte	O
,	O
schwang	RELATIONALES VERB
Lucy	O
,	O
die	O
Fremde	O
und	O
Undefinierbare	O
,	O
sich	O
mit	O
Hilfe	O
ihres	O
Kavaliers	O
auf	RELATION
den	O
Tisch	RAUMHINWEIS
,	O
an	RELATION
dessen	O
Ende	RAUMHINWEIS
Henning	O
mit	O
seiner	O
Gesellschaft	RAUMHINWEIS
saß	RELATIONALES VERB
,	O
und	O
tanzte	O
einen	O
raschen	O
wirbelnden	RELATIONALES VERB
Tanz	RAUMHINWEIS
,	O
sprang	RELATIONALES VERB
leichtfüßig	O
wieder	O
herunter	RELATION
und	O
war	O
dann	O
endgültig	O
verschwunden	RELATIONALES VERB
.	O
Henning	O
war	O
schon	O
müde	O
und	O
saß	RELATIONALES VERB
da	ORT
in	O
einer	O
Art	O
von	O
Betäubung	O
,	O
er	O
sah	RELATIONALES VERB
nur	O
die	O
leichten	O
,	O
wirbelnden	RELATIONALES VERB
Füße	RAUMHINWEIS
in	RELATION
den	O
zierlichsten	RAUMBESCHREIBUNG
Schuhen	RAUMHINWEIS
und	O
durchsichtigsten	O
Strümpfen	RAUMHINWEIS
,	O
die	O
man	O
sich	O
denken	O
konnte	O
,	O
die	O
schwarze	O
,	O
funkelnde	O
Seide	O
ihres	O
Kleides	RAUMHINWEIS
,	O
das	O
sich	O
raschelnd	O
drehte	RELATIONALES VERB
,	O
und	O
sah	RELATIONALES VERB
von	RELATION
unten	RELATION
herauf	RELATION
in	RELATION
das	O
schon	O
erwähnte	O
sanfte	O
Gesicht	RAUMHINWEIS
mit	O
den	O
dunklen	O
Augen	RAUMHINWEIS
und	O
dem	O
impertinenten	O
Mund	RAUMHINWEIS
.	O
Dann	O
stand	RELATIONALES VERB
er	O
noch	O
eine	O
Weile	O
vor	RELATION
dem	O
Hotel	ORT
,	O
während	O
die	O
Gäste	O
sich	O
allmählich	O
verliefen	RELATIONALES VERB
und	O
die	O
Autos	RAUMTHEMA
nach	RELATION
allen	O
Seiten	RELATION
davonstoben	RELATIONALES VERB
,	O
und	O
ging	RELATIONALES VERB
schließlich	O
nach	RELATION
Hause	ORT
,	O
um	O
bis	O
zum	O
nächsten	O
Nachmittag	O
zu	O
schlafen	O
.	O
Er	O
wohnte	RELATIONALES VERB
damals	O
mit	O
seinem	O
Freund	O
,	O
dem	O
Doktor	O
Burmann	O
,	O
zusammen	RELATION
,	O
der	O
das	O
Fest	RAUMHINWEIS
nicht	O
mitgemacht	O
hatte	O
,	O
denn	O
er	O
war	O
ein	O
vielbeschäftigter	O
Arzt	O
und	O
noch	O
spät	O
abends	O
zu	RELATION
einem	O
Kranken	RAUMHINWEIS
gerufen	RELATIONALES VERB
worden	O
.	O
Mit	O
einigen	O
Stoßseufzern	O
über	O
den	O
ewigen	O
Zwang	O
seiner	O
Berufspflichten	O
warf	RELATIONALES VERB
er	O
sich	O
in	RELATION
den	O
Sessel	RAUMHINWEIS
,	O
als	O
man	O
sich	O
gegen	O
fünf	O
Uhr	O
zum	O
Tee	O
zusammenfand	RELATIONALES VERB
,	O
und	O
hörte	RELATIONALES VERB
dann	O
nachdenklich	O
Hennings	O
Bericht	O
an	RELATIONALES VERB
.	O
Der	O
lag	RELATIONALES VERB
lang	RAUMBESCHREIBUNG
hingestreckt	RELATIONALES VERB
in	RELATION
seinem	O
Schaukelstuhl	RAUMHINWEIS
,	O
den	RAUMHINWEIS
er	O
jedem	O
anderen	O
Möbel	RAUMHINWEIS
vorzog	O
,	O
ein	O
wenig	O
übernächtigt	O
und	O
so	O
nervös	O
,	O
daß	O
er	O
jedesmal	O
zusammenfuhr	RELATIONALES VERB
,	O
wenn	O
es	O
draußen	RELATION
klingelte	O
.	O
Das	O
aber	O
geschah	O
des	O
öfteren	O
,	O
denn	O
die	O
beiden	O
Junggesellen	O
machten	O
sozusagen	O
ein	O
Haus	ORT
.	O
Außer	O
den	O
Konsultationsräumen	ORT
im	RELATION
Parterre	ORT
hatten	O
sie	O
eine	O
umfangreiche	RAUMBESCHREIBUNG
Etage	ORT
inne	O
und	O
sahen	RELATIONALES VERB
gerne	O
ihre	O
Bekannten	O
bei	RELATION
sich	RAUMHINWEIS
.	O
Die	O
damit	O
verbundenen	O
Äußerlichkeiten	RAUMHINWEIS
wickelten	O
sich	O
in	O
guter	O
Ordnung	RAUMTHEMA
und	O
ziemlich	O
unmerkbar	O
ab	O
,	O
eine	O
tüchtige	O
Wirtschafterin	O
,	O
die	O
fast	O
nie	O
zum	RELATION
Vorschein	RAUMHINWEIS
kam	RELATIONALES VERB
,	O
sorgte	O
für	O
den	O
Haushalt	RAUMHINWEIS
,	O
und	O
die	O
sichtbare	O
Bedienung	O
lag	O
dem	O
alten	O
Diener	O
Josias	O
ob	O
,	O
den	O
Henning	O
sich	O
von	RELATION
daheim	ORT
mitgebracht	RELATIONALES VERB
hatte	O
,	O
und	O
der	O
mit	O
seinem	O
weißen	O
Haar	RAUMHINWEIS
und	O
Bart	RAUMHINWEIS
aussah	RELATIONALES VERB
wie	O
ein	O
greiser	O
König	O
,	O
der	O
seine	O
Krone	RAUMHINWEIS
verloren	RELATIONALES VERB
hat	O
.	O
Und	O
schließlich	O
gab	O
es	O
noch	O
Frau	O
Käthe	O
,	O
Burmanns	O
platonische	O
Freundin	O
,	O
wie	O
sie	O
selbst	O
sich	O
gerne	O
nennen	O
hörte	RELATIONALES VERB
,	O
da	O
sie	O
gleichen	O
Wert	O
auf	O
ihre	O
Bewegungsfreiheit	RAUMTHEMA
wie	O
auf	O
ihren	O
guten	O
Ruf	O
legte	O
.	O
Sie	O
hatten	O
sich	O
schon	O
als	O
Kinder	O
gekannt	O
und	O
pflegten	O
seitdem	O
eine	O
Art	O
geschwisterlicher	O
Beziehung	O
.	O
So	O
ging	RELATIONALES VERB
sie	O
unbekümmert	O
aus	RELATION
und	O
ein	RELATION
,	O
sah	RELATIONALES VERB
ein	O
wenig	O
nach	O
dem	O
Rechten	O
und	O
spielte	O
gelegentlich	O
,	O
wenn	O
man	O
Gäste	O
einlud	RELATIONALES VERB
,	O
die	O
Hausfrau	O
,	O
oder	O
wenn	O
der	O
Doktor	O
schwierige	O
Patienten	O
hatte	O
,	O
auch	O
die	O
Empfangsdame	O
.	O
Im	O
übrigen	O
war	O
sie	O
früh	O
Witwe	O
geworden	O
und	O
hatte	O
keine	O
Lust	O
,	O
sich	O
wieder	O
zu	O
verheiraten	O
.	O
Sie	O
kam	RELATIONALES VERB
denn	O
auch	O
heute	O
,	O
fiel	O
mitten	O
in	O
das	O
Gespräch	O
der	O
beiden	O
Freunde	O
hinein	O
und	O
erklärte	O
in	O
ihrer	O
heiteren	O
,	O
energischen	O
Art	O
,	O
sie	O
merke	O
wohl	O
,	O
daß	O
sie	O
störe	O
,	O
aber	O
es	O
fiele	O
ihr	O
nicht	O
ein	O
,	O
wieder	O
fortzugehn	RELATIONALES VERB
,	O
im	O
Gegenteil	O
,	O
man	O
müsse	O
ihr	O
helfen	O
,	O
diesen	O
trostlosen	O
Regensonntag	O
totzuschlagen	O
.	O
Damit	O
hatte	O
sie	O
auch	O
schon	O
ihren	O
Pelz	RAUMHINWEIS
mitten	RELATION
ins	RELATION
Zimmer	ORT
über	RELATION
einen	O
Stuhl	RAUMHINWEIS
geworfen	RELATIONALES VERB
,	O
sich	O
einen	O
bequemen	O
Sessel	RAUMHINWEIS
dicht	RAUMBESCHREIBUNG
an	RELATION
den	O
Ofen	RAUMHINWEIS
geschoben	RELATIONALES VERB
und	O
verlangte	O
Tee	O
,	O
einen	O
guten	O
,	O
heißen	O
Tee	O
mit	O
Arrak	O
.	O
Der	O
alte	O
Josias	O
,	O
der	O
sie	O
tief	O
und	O
stumm	O
verehrte	O
,	O
beschleunigte	O
seine	O
feierlichen	O
Bewegungen	RAUMHINWEIS
,	O
bis	O
alles	O
Nötige	O
am	RELATION
Platze	RAUMHINWEIS
war	O
,	O
rollte	RELATIONALES VERB
den	O
Teetisch	RAUMHINWEIS
herbei	RELATION
,	O
schenkte	RELATIONALES VERB
ein	RELATIONALES VERB
und	O
verschwand	RELATIONALES VERB
.	O
--	O
--	O
--	O
	O
So	O
,	O
jetzt	O
geht	O
es	O
mir	O
schon	O
besser	O
``	O
,	O
sagte	O
Frau	O
Käthe	O
,	O
	O
und	O
jetzt	O
soll	O
es	O
meinetwegen	O
weiterregnen	O
,	O
aber	O
zu	RELATION
Hause	ORT
--	O
mir	O
war	O
heute	O
zumut	O
wie	O
einer	O
richtigen	O
einsamen	O
Witwe	O
,	O
die	O
eigentlich	O
in	RELATION
die	O
Kirche	ORT
gehen	RELATIONALES VERB
sollte	O
und	O
nachher	O
Wohltätigkeitsbesuche	RAUMHINWEIS
machen	O
.	O
``	O
	O
Äh	O
,	O
und	O
statt	O
dessen	O
kamen	RELATIONALES VERB
Sie	O
zu	RELATION
uns	RAUMHINWEIS
--	O
zu	RELATION
den	O
Armen	RAUMHINWEIS
im	O
Geist	O
,	O
mit	O
der	O
gütigen	O
Absicht	O
,	O
uns	O
etwas	O
aufzuhellen	O
.	O
``	O
	O
Er	O
tut	O
uns	O
unrecht	O
``	O
,	O
sagte	O
Burmann	O
,	O
	O
denn	O
grade	O
heute	O
können	O
wir	O
dir	O
etwas	O
Besonderes	O
bieten	O
,	O
Käthe	O
.	O
Wir	O
haben	O
ein	O
neues	O
Thema	O
.	O
``	O
Henning	O
machte	O
eine	O
ablehnende	O
Handbewegung	RAUMHINWEIS
,	O
aber	O
der	O
andere	O
fuhr	O
unerbittlich	O
fort	O
.	O
	O
Ein	O
ganz	O
neues	O
Thema	O
,	O
wenn	O
es	O
auch	O
das	O
ewig	O
alte	O
Lied	O
ist	O
...	O
``	O
	O
O	O
wie	O
langweilig	O
``	O
,	O
meinte	O
Frau	O
Käthe	O
...	O
	O
also	O
Liebe	O
.	O
Hat	O
sich	O
wieder	O
einmal	O
einer	O
von	O
euch	O
verliebt	O
?	O
Das	O
ist	O
doch	O
nichts	O
Neues	O
.	O
``	O
	O
Freilich	O
etwas	O
Neues	O
und	O
ganz	O
Ungewöhnliches	O
,	O
denn	O
Henning	O
ist	O
seit	O
gestern	O
nacht	O
in	RELATION
ein	O
Phantom	O
verliebt	O
und	O
wird	O
,	O
wie	O
ich	O
ihn	O
kenne	O
,	O
nun	O
diesem	O
Phantom	O
nachjagen	RELATIONALES VERB
,	O
wie	O
er	O
bisher	O
wirklichen	O
und	O
realen	O
Frauen	O
nachlief	RELATIONALES VERB
.	O
``	O
	O
Wetten	O
,	O
daß	O
sie	O
es	O
auf	O
mich	O
abgesehen	O
hat	O
?	O
``	O
sagte	O
Henning	O
.	O
	O
Als	O
sie	O
anfing	O
zu	O
tanzen	O
,	O
hat	O
sie	O
mir	O
einen	O
Blick	RAUMHINWEIS
zugeworfen	RELATIONALES VERB
,	O
und	O
als	O
sie	O
aufhörte	O
,	O
eine	O
Bewegung	RAUMHINWEIS
mit	RELATION
der	O
Hand	RAUMHINWEIS
--	O
--	O
--	O
``	O
	O
Aber	O
dann	O
verschwand	RELATIONALES VERB
sie	O
.	O
``	O
	O
Ich	O
werd	O
,	O
sie	O
schon	O
wiederfinden	RELATIONALES VERB
...	O
Wenn	O
ich	O
nur	O
wüßte	O
,	O
was	O
sie	O
mit	O
dem	O
verdammten	O
Schweden	O
zu	O
tun	O
hat	O
.	O
``	O
	O
Nun	O
,	O
vermutlich	O
hat	O
sie	O
eine	O
Liaison	O
mit	O
ihm	O
.	O
``	O
Henning	O
stöhnte	O
,	O
und	O
Frau	O
Käthe	O
begann	O
nun	O
viele	O
Fragen	O
zu	O
tun	O
.	O
Sie	O
wollte	O
alles	O
ganz	O
genau	O
wissen	O
und	O
wurde	O
geradezu	O
ärgerlich	O
über	O
die	O
Unterbrechung	O
,	O
als	O
es	O
draußen	RELATION
klingelte	O
,	O
zwei	O
,	O
dreimal	O
rasch	O
hintereinander	O
.	O
Dann	O
steckte	RELATIONALES VERB
der	O
alte	O
Diener	O
den	O
Kopf	RAUMHINWEIS
in	RELATION
die	O
Tür	RAUMTHEMA
:	O
	O
Fräulein	O
Nini	O
``	O
,	O
meldete	O
er	O
vorsichtig	O
und	O
sah	RELATIONALES VERB
seinen	O
Herrn	O
fragend	O
an	RELATIONALES VERB
.	O
	O
Wegschicken	RELATIONALES VERB
,	O
Josias	O
,	O
ich	O
bin	O
heute	O
durchaus	O
nicht	O
zu	O
sprechen	O
.	O
``	O
Und	O
während	O
das	O
geräuschlos	O
und	O
taktvoll	O
ausgeführt	O
wurde	O
,	O
stöhnte	O
er	O
wiederum	O
ein	O
wenig	O
:	O
	O
O	O
Gott	O
...	O
wie	O
bin	O
ich	O
all	O
diese	O
Ninis	O
und	O
Lulus	O
müde	O
--	O
-	O
Sonntag	O
nachmittag	O
--	O
Dämmerung	O
--	O
Langeweile	O
--	O
Pardon	O
,	O
ich	O
nehme	O
an	O
,	O
daß	O
ihr	O
beiden	O
nicht	O
hier	ORT
wäret	O
--	O
und	O
dann	O
so	O
ein	O
herziges	O
Gesichterl	O
mit	O
einem	O
großen	RAUMBESCHREIBUNG
Hut	RAUMHINWEIS
oder	O
einem	O
winzigen	RAUMBESCHREIBUNG
Hut	RAUMHINWEIS
.	O
Und	O
das	O
setzt	RELATIONALES VERB
sich	O
dann	O
ans	RELATION
Klavier	RAUMHINWEIS
und	O
will	O
mich	O
aufheitern	O
und	O
singt	O
seine	O
Couplets	O
,	O
ein	O
rührsames	O
Volkslied	O
oder	O
je	O
nach	O
dem	O
Niveau	O
auch	O
etwas	O
anderes	O
und	O
will	O
soupieren	O
...	O
``	O
	O
Du	O
bist	O
heute	O
absolut	O
wie	O
der	O
Lebemann	O
in	RELATION
einem	O
mittelmäßigen	O
Salonstück	O
``	O
,	O
sagte	O
Burmann	O
.	O
	O
Schau	RELATIONALES VERB
ihn	O
nur	O
an	RELATIONALES VERB
,	O
Käthe	O
,	O
wie	O
er	O
dasitzt	RELATIONALES VERB
,	O
den	O
Kopf	RAUMHINWEIS
etwas	O
hintenüber	RELATION
,	O
die	O
Haltung	O
müde	O
,	O
die	O
Augen	RAUMHINWEIS
vor	O
lauter	O
Blasiertheit	O
nur	O
noch	O
zwei	O
schwarze	O
Ritzen	RAUMHINWEIS
und	O
:	O
fort	RELATION
mit	O
den	O
Ninis	O
und	O
Lulus	O
--	O
zum	O
Teufel	O
!	O
``	O
	O
So	O
hör	O
doch	O
endlich	O
einmal	O
auf	O
,	O
von	RELATION
mir	RAUMHINWEIS
zu	O
reden	O
.	O
``	O
	O
Ja	O
,	O
laß	O
ihn	O
in	O
Ruhe	O
,	O
mir	O
gefällt	O
er	O
heute	O
viel	O
besser	O
als	O
sonst	O
``	O
,	O
und	O
Frau	O
Käthe	O
rückte	RELATIONALES VERB
ihren	O
Sessel	RAUMHINWEIS
ganz	O
dicht	RAUMBESCHREIBUNG
zu	RELATION
Henning	RAUMHINWEIS
heran	RELATION
.	O
	O
Ja	O
,	O
sehen	RELATIONALES VERB
Sie	O
,	O
Baron	O
,	O
unser	O
lieber	O
Hans	O
Burmann	O
ist	O
ein	O
langweiliger	O
Mensch	O
mit	O
seiner	O
Praxis	ORT
und	O
seinen	O
Zielen	O
,	O
aber	O
wir	O
haben	O
noch	O
Sinn	O
für	O
Romantik	O
und	O
verstehen	O
uns	O
viel	O
besser	O
.	O
Schade	O
,	O
schade	O
,	O
daß	O
sie	O
sich	O
nie	O
in	RELATION
mich	RAUMHINWEIS
verliebt	O
haben	O
und	O
ich	O
hier	ORT
im	RELATION
Hause	ORT
nur	O
respektiert	O
und	O
gern	O
gesehen	RELATIONALES VERB
werde	O
--	O
--	O
--	O
Aber	O
wie	O
es	O
nun	O
einmal	O
ist	O
,	O
kann	O
ich	O
mich	O
gut	O
hineindenken	O
in	O
diese	O
Geschichte	O
.	O
Es	O
gefällt	O
mir	O
,	O
daß	O
Sie	O
sich	O
in	RELATION
diese	O
unwahrscheinliche	O
Lucy	RAUMHINWEIS
verliebt	O
haben	O
,	O
daß	O
grade	O
Sie	O
endlich	O
einmal	O
hinter	RELATION
einem	O
Phantom	RAUMHINWEIS
herlaufen	RELATIONALES VERB
wollen	O
--	O
ein	O
Phantom	O
mit	O
einem	O
verdammten	O
Schweden	O
--	O
das	O
ist	O
sehr	O
hübsch	O
...	O
Ach	O
Gott	O
,	O
schon	O
wieder	O
ein	O
Besuch	RAUMTHEMA
...	O
``	O
	O
Diesmal	O
wird	O
s	O
wohl	O
die	O
Lulu	O
sein	O
``	O
,	O
meinte	O
Henning	O
resigniert	O
,	O
	O
und	O
es	O
war	O
grade	O
so	O
nett	O
,	O
Ihnen	O
zuzuhören	RELATIONALES VERB
...	O
``	O
Er	O
küßte	RELATIONALES VERB
ihr	O
die	O
Hand	RAUMHINWEIS
.	O
Es	O
hatte	O
wieder	O
geschellt	O
,	O
aber	O
diesmal	O
viel	O
zuversichtlicher	O
als	O
vorhin	O
.	O
Ninis	O
Position	O
war	O
schon	O
seit	O
einiger	O
Zeit	O
ins	O
Schwanken	O
geraten	O
,	O
und	O
das	O
gab	O
sich	O
auch	O
in	O
ihrem	O
leicht	O
vibrierenden	O
Anläuten	O
kund	O
.	O
	O
Der	O
Herr	O
Vetter	O
und	O
Fräulein	O
Hedy	O
``	O
,	O
meldete	O
Josias	O
mit	O
wohlwollendem	O
Lächeln	O
,	O
und	O
schon	O
brachen	RELATIONALES VERB
die	O
beiden	O
Angekündigten	RAUMHINWEIS
mit	O
geräuschvollem	O
Vergnügen	O
ins	RELATION
Zimmer	ORT
ein	RELATIONALES VERB
,	O
ohne	O
erst	O
abzuwarten	RELATIONALES VERB
,	O
ob	O
sie	O
willkommen	O
waren	O
oder	O
nicht	O
.	O
Es	O
war	O
Burmanns	O
Vetter	O
Georg	O
,	O
ein	O
achtzehnjähriger	O
Gymnasiast	O
,	O
und	O
seine	O
Freundin	O
Hedy	O
,	O
die	O
kaum	O
siebzehn	O
zählte	O
.	O
Die	O
zwei	O
liebten	O
sich	O
,	O
machten	O
hier	ORT
im	RELATION
Hause	ORT
kein	O
Geheimnis	O
daraus	O
und	O
wurden	O
wohlwollend	O
protegiert	O
und	O
geduldet	O
.	O
Es	O
war	O
nichts	O
dabei	O
zu	O
machen	O
,	O
auch	O
wenn	O
die	O
Älteren	O
ihre	O
Bedenken	O
hatten	O
,	O
sie	O
waren	O
viel	O
zu	O
überzeugt	O
von	O
ihrer	O
guten	O
Sache	O
und	O
ihren	O
Rechten	O
an	O
das	O
Leben	O
.	O
Man	O
versuchte	O
wohl	O
hier	ORT
und	O
da	ORT
pädagogisch	O
auf	O
sie	O
einzuwirken	O
,	O
aber	O
es	O
nützte	O
gar	O
nichts	O
.	O
Sie	O
liebten	O
sich	O
und	O
basta	O
.	O
Sie	O
fanden	O
es	O
herrlich	O
und	O
wollten	O
keinen	O
Moment	O
verlieren	O
und	O
basta	O
.	O
Georg	O
war	O
seinem	O
Äußeren	RAUMHINWEIS
nach	O
ein	O
hübscher	O
Durchschnittsjunge	O
aus	RELATION
guter	O
Familie	O
,	O
Hedy	O
brünett	O
und	O
lebhaft	O
,	O
aus	O
wohlhabendem	O
Parvenümilieu	O
und	O
nach	O
dem	O
,	O
was	O
sie	O
erzählte	O
,	O
jedenfalls	O
darauf	O
berechnet	O
,	O
nach	O
einer	O
sorgfältigen	O
Erziehung	O
eine	O
gute	O
Partie	O
zu	O
machen	O
.	O
Sie	O
wollten	O
gleich	O
anfangen	O
,	O
von	O
ihren	O
neuesten	O
Eskapaden	O
und	O
Gaunerstreichen	O
zu	O
erzählen	O
,	O
aber	O
es	O
war	O
heute	O
keine	O
Stimmung	O
dafür	O
.	O
Man	O
ließ	O
sie	O
nicht	O
recht	O
aufkommen	O
,	O
versorgte	O
sie	O
nur	O
mit	O
Tee	O
und	O
Süßigkeiten	O
und	O
fuhr	O
fort	O
,	O
von	O
Lucy	O
und	O
dem	O
gestrigen	O
Fest	O
zu	O
sprechen	O
.	O
	O
Recht	O
so	O
,	O
Henning	O
``	O
,	O
sagte	O
der	O
kleine	O
Georg	O
,	O
als	O
er	O
erfaßt	O
hatte	O
,	O
worum	O
es	O
sich	O
handelte	O
.	O
	O
Machen	O
Sie	O
nur	O
einmal	O
Ernst	O
und	O
stecken	O
Sie	O
Ihr	O
Rouéleben	O
auf	O
--	O
das	O
ist	O
ja	O
langweilig	O
--	O
das	O
ist	O
ja	O
unschön	O
.	O
Grad	O
vorhin	O
sind	O
wir	O
Ihrer	O
Nini	O
begegnet	RELATIONALES VERB
--	O
Sie	O
haben	O
sie	O
wohl	O
weggeschickt	RELATIONALES VERB
,	O
und	O
dann	O
läuft	RELATIONALES VERB
sie	O
zu	RELATION
einem	O
anderen	RAUMHINWEIS
,	O
um	O
den	O
Abend	O
totzuschlagen	O
.	O
Das	O
ist	O
vielleicht	O
nicht	O
schön	O
von	O
ihr	O
,	O
aber	O
Sie	O
machen	O
sie	O
eben	O
auch	O
nicht	O
glücklich	O
.	O
``	O
	O
Was	O
wissen	O
denn	O
Sie	O
davon	O
,	O
Sie	O
dummer	O
Bub	O
?	O
