Franziska	O
.	O
Und	O
er	O
,	O
Burmann	O
,	O
fand	O
dieses	O
Treiben	O
mehr	O
als	O
absurd	O
.	O
Wenn	O
es	O
schließlich	O
nur	O
das	O
gewesen	O
wäre	O
,	O
aber	O
bei	RELATION
Henning	O
fing	O
es	O
nachgerade	O
an	O
ins	O
Pathologische	O
abzuirren	O
.	O
Er	O
hatte	O
niemals	O
ausgesprochene	O
Interessen	O
gehabt	O
und	O
sich	O
nie	O
in	O
besonders	O
nützlicher	O
Weise	O
betätigt	O
,	O
aber	O
jetzt	O
setzte	RELATIONALES VERB
er	O
sich	O
dieses	O
Weib	O
in	RELATION
den	O
Kopf	RAUMHINWEIS
,	O
das	O
er	O
nicht	O
einmal	O
kannte	O
,	O
und	O
beschäftigte	O
sich	O
damit	O
wie	O
ein	O
Gelehrter	O
mit	O
einem	O
wichtigen	O
Problem	O
oder	O
auch	O
wie	O
ein	O
Monomane	O
mit	O
seiner	O
fixen	O
Idee	O
.	O
Und	O
Käthe	O
,	O
die	O
sonst	O
so	O
Vernünftige	O
,	O
machte	O
das	O
alles	O
enthusiastisch	O
mit	O
und	O
ohne	O
darauf	O
zu	O
achten	O
,	O
daß	O
sie	O
sich	O
auf	O
eine	O
unsinnige	O
Weise	O
kompromittierte	O
.	O
	O
Höre	O
einmal	O
,	O
mein	O
Lieber	O
,	O
wie	O
lange	O
soll	O
das	O
eigentlich	O
noch	O
so	O
fortgehen	O
?	O
``	O
fragte	O
Burmann	O
eines	O
Morgens	O
beim	O
ersten	O
Frühstück	O
,	O
das	O
sie	O
gemeinsam	RELATION
im	RELATION
Eßzimmer	ORT
einnahmen	RELATIONALES VERB
.	O
Henning	O
war	O
eben	O
erst	O
aus	RELATION
seinem	O
heißen	O
Bade	RAUMHINWEIS
gestiegen	RELATIONALES VERB
,	O
saß	RELATIONALES VERB
da	ORT
im	RELATION
Frottiermantel	RAUMHINWEIS
und	O
betrachtete	RELATIONALES VERB
vertieft	O
seine	O
gepflegte	RELATIONALES VERB
Hand	RAUMHINWEIS
.	O
Er	O
war	O
sichtlich	O
in	O
jener	O
weichen	O
,	O
verträumten	O
Morgenstimmung	O
,	O
die	O
man	O
gerne	O
noch	O
eine	O
Weile	O
festhalten	RELATIONALES VERB
möchte	O
.	O
Aber	O
jetzt	O
hob	RELATIONALES VERB
er	O
den	O
Kopf	RAUMHINWEIS
,	O
und	O
Burmann	O
betrachtete	RELATIONALES VERB
ihn	RAUMHINWEIS
kritisch	O
,	O
ein	O
wenig	O
ärgerlich	O
.	O
Zweifellos	O
war	O
er	O
ein	O
schöner	O
Mensch	O
,	O
nur	O
wenn	O
man	O
ihn	O
näher	O
kannte	O
,	O
begriff	O
man	O
nicht	O
recht	O
,	O
weshalb	O
die	O
Natur	O
ihn	O
mit	O
so	O
energischen	O
,	O
beinah	O
harten	O
Zügen	O
ausgestattet	O
hatte	O
,	O
die	O
durch	RELATION
das	O
dunkle	O
Haar	RAUMHINWEIS
und	O
die	O
dunklen	O
Augen	RAUMHINWEIS
unter	RELATION
einer	O
breiten	RAUMBESCHREIBUNG
gewölbten	RAUMBESCHREIBUNG
Stirn	RAUMHINWEIS
noch	O
mehr	O
betont	O
wurden	O
.	O
Er	O
sah	RELATIONALES VERB
in	RELATION
dieser	O
seiner	O
Morgentoilette	RAUMHINWEIS
aus	RELATIONALES VERB
wie	O
ein	O
Stierkämpfer	O
,	O
der	O
Pause	O
macht	O
und	O
mit	O
seinem	O
heroischen	O
Metier	O
innerlich	RELATION
gar	O
nichts	O
zu	O
tun	O
hat	O
.	O
	O
Bis	O
wir	O
sie	O
finden	RELATIONALES VERB
``	O
,	O
sagte	O
er	O
abwesend	O
.	O
	O
Wer	O
sagt	O
dir	O
denn	O
,	O
daß	O
sie	O
überhaupt	O
noch	O
hier	ORT
ist	O
?	O
``	O
	O
Sicher	O
ist	O
sie	O
hier	ORT
.	O
Man	O
hat	O
uns	O
neulich	O
in	RELATION
der	O
Bar	ORT
Rouge	ORT
ein	O
Paar	O
beschrieben	O
--	O
es	O
schien	O
alles	O
zu	O
stimmen	O
,	O
auch	O
wie	O
sie	O
getanzt	O
hat	O
und	O
wie	O
der	O
Schwede	O
aussah	RELATIONALES VERB
.	O
So	O
gehen	RELATIONALES VERB
wir	O
jetzt	O
vorläufig	O
gegen	O
zwölf	O
oder	O
eins	O
in	RELATION
diese	O
Bar	ORT
,	O
die	O
zwar	O
an	O
sich	O
ziemlich	O
mesquin	O
ist	O
.	O
Aber	O
es	O
ist	O
momentan	O
chic	O
dahinzugehen	RELATIONALES VERB
,	O
und	O
man	O
findet	O
sogar	O
ganz	O
mögliche	O
Leute	O
.	O
``	O
	O
Kannst	O
du	O
denn	O
nicht	O
allein	O
hingehen	RELATIONALES VERB
?	O
Ich	O
finde	O
ja	O
nur	O
,	O
du	O
solltest	O
Käthe	O
aus	O
dem	O
Spiel	O
lassen	O
.	O
``	O
	O
Ah	O
,	O
die	O
Käthe	O
!	O
``	O
sagte	O
Henning	O
voll	O
Bewunderung	O
.	O
	O
Nein	O
,	O
laß	O
sie	O
nur	O
,	O
sie	O
ist	O
alt	O
genug	O
,	O
um	O
für	O
sich	O
selbst	O
einzustehen	O
.	O
``	O
Er	O
hatte	O
dabei	O
aufgesehen	RELATIONALES VERB
und	O
begegnete	RELATIONALES VERB
einem	O
beobachtenden	RELATIONALES VERB
Blick	RAUMHINWEIS
.	O
	O
Nein	O
,	O
nein	O
,	O
es	O
besteht	O
durchaus	O
keine	O
unerlaubte	O
Beziehung	O
zwischen	RELATION
uns	RAUMHINWEIS
...	O
wir	O
haben	O
nur	O
einen	O
Spleen	O
miteinander	RELATION
.	O
Das	O
ist	O
eine	O
ganz	O
zarte	O
Sache	O
.	O
Wenn	O
ich	O
mich	O
geschraubt	O
ausdrücken	O
darf	O
,	O
etwas	O
beinah	O
Mystisches	O
.	O
Ja	O
,	O
lache	O
nur	O
.	O
``	O
Burmann	O
sah	RELATIONALES VERB
ihn	O
jetzt	O
wirklich	O
maßlos	O
erstaunt	O
an	RELATIONALES VERB
.	O
	O
Gott	O
sei	O
mit	RELATION
dir	O
,	O
du	O
fängst	O
wahrhaftig	O
an	O
zu	O
reden	O
wie	O
ein	O
Kaffeehausliterat	O
.	O
``	O
Henning	O
schenkte	RELATIONALES VERB
sich	O
zum	O
drittenmal	O
Kaffee	O
ein	RELATIONALES VERB
,	O
trank	O
ihn	O
langsam	O
aus	RELATION
und	O
schob	RELATIONALES VERB
dann	O
die	O
Tasse	RAUMHINWEIS
weg	RELATION
.	O
	O
Was	O
willst	O
du	O
,	O
man	O
ist	O
nicht	O
gewöhnt	O
,	O
von	O
subtileren	O
Gefühlen	O
zu	O
reden	O
,	O
und	O
deshalb	O
klingt	O
es	O
uns	O
nach	O
Literatur	O
.	O
Aber	O
ich	O
genieße	O
alles	O
das	O
wirklich	O
wie	O
etwas	O
ganz	O
Neues	O
.	O
``	O
--	O
	O
Die	O
subtilen	O
Gefühle	O
?	O
``	O
--	O
	O
Ja	O
...	O
ich	O
träume	O
von	O
diesem	O
Mädchen	O
--	O
du	O
mußt	O
auch	O
diesen	O
lyrischen	O
Ausdruck	O
verwinden	O
--	O
und	O
davon	O
,	O
daß	O
ich	O
sie	O
kriegen	RELATIONALES VERB
könnte	O
.	O
Sie	O
hat	O
eben	O
einen	O
ganz	O
seltenen	O
Eindruck	O
auf	RELATION
mich	RAUMHINWEIS
gemacht	O
.	O
Ich	O
bin	O
fest	O
überzeugt	O
,	O
ich	O
weiß	O
es	O
beinah	O
,	O
daß	O
ich	O
sie	O
wiedertreffe	RELATIONALES VERB
und	O
daß	O
sie	O
mich	O
auch	O
will	O
.	O
Ich	O
habe	O
also	O
jetzt	O
eine	O
Art	O
Vorfreude	O
mit	O
einiger	O
Unruhe	O
und	O
Sehnsucht	O
.	O
Mach	O
doch	O
nicht	O
so	O
ein	O
Gesicht	RAUMHINWEIS
...	O
du	O
hast	O
wirklich	O
keine	O
Fühlfäden	O
für	O
solche	O
Dinge	O
...	O
``	O
	O
Wer	O
weiß	O
...	O
``	O
	O
Aber	O
Käthe	O
hat	O
sie	O
``	O
,	O
fuhr	O
Henning	O
unbeirrt	O
fort	O
,	O
	O
sie	O
geht	O
in	O
jeder	O
Beziehung	O
mit	O
.	O
Du	O
glaubst	O
gar	O
nicht	O
,	O
wieviel	O
Romantik	O
in	RELATION
ihr	RAUMHINWEIS
steckt	RELATIONALES VERB
,	O
ich	O
hatte	O
sie	O
immer	O
für	O
ein	O
wenig	O
nüchtern	O
gehalten	O
.	O
Aber	O
wie	O
sie	O
all	O
die	O
Stimmungen	O
genießt	O
und	O
last	O
not	O
least	O
,	O
wie	O
sie	O
flirten	O
kann	O
.	O
Da	O
ist	O
ein	O
Barkavalier	O
,	O
der	O
ihr	O
auf	O
Tod	O
und	O
Leben	O
die	O
Cour	O
macht	O
und	O
nicht	O
begreift	O
,	O
was	O
sie	O
an	RELATION
mir	RAUMHINWEIS
findet	RELATIONALES VERB
,	O
wo	O
wir	O
doch	O
immer	O
so	O
stumpfsinnig	O
miteinander	RELATION
herumsaßen	RELATIONALES VERB
...	O
ich	O
schwärme	O
einfach	O
für	O
Käthe	O
.	O
Überhaupt	O
,	O
früher	O
habe	O
ich	O
mich	O
entweder	O
gelangweilt	O
oder	O
amüsiert	O
,	O
jetzt	O
bin	O
ich	O
nahezu	O
so	O
etwas	O
wie	O
glücklich	O
--	O
eine	O
Frau	O
,	O
die	O
mich	O
wirklich	O
reizt	O
,	O
der	O
ich	O
nachlaufe	RELATIONALES VERB
,	O
gewissermaßen	O
wie	O
im	RELATION
Nebel	RAUMHINWEIS
,	O
aber	O
sie	O
wird	O
,	O
so	O
Gott	O
will	O
,	O
einmal	O
sichtbar	O
werden	O
,	O
und	O
eine	O
,	O
die	O
mir	O
derweil	O
Gesellschaft	RAUMHINWEIS
leistet	O
und	O
dabei	O
immer	O
sympathischere	O
Seiten	O
entwickelt	O
.	O
``	O
	O
Es	O
wird	O
damit	O
enden	O
,	O
daß	O
ihr	O
zwei	O
euch	O
ineinander	RELATION
verliebt	O
.	O
``	O
	O
Gott	O
bewahre	O
,	O
ich	O
sage	O
dir	O
ja	O
,	O
wir	O
haben	O
nur	O
einen	O
Spleen	O
miteinander	RELATION
.	O
``	O
	O
Ach	O
,	O
Henning	O
,	O
alter	O
Junge	O
,	O
was	O
soll	O
aus	O
dir	O
werden	O
``	O
,	O
sagte	O
Burmann	O
mit	O
einiger	O
Herzlichkeit	O
.	O
Er	O
wußte	O
selber	O
nicht	O
warum	O
,	O
aber	O
seine	O
Verstimmung	O
begann	O
zu	O
weichen	RELATIONALES VERB
.	O
	O
Was	O
man	O
so	O
im	O
allgemeinen	O
einen	O
Charakter	O
nennt	O
,	O
bist	O
du	O
ja	O
nie	O
gewesen	O
...	O
bitte	O
,	O
nimm	O
mir	O
das	O
nicht	O
übel	O
.	O
``	O
	O
Weit	RAUMMETAPHER
entfernt	RAUMMETAPHER
,	O
ich	O
weiß	O
es	O
selbst	O
.	O
``	O
	O
Schön	O
--	O
es	O
fällt	O
mir	O
auch	O
nicht	O
ein	O
,	O
dir	O
einen	O
Vorwurf	O
daraus	O
zu	O
machen	O
.	O
Nur	O
beunruhigt	O
es	O
mich	O
neuerdings	O
,	O
daß	O
du	O
gar	O
so	O
wenig	O
Rückgrat	O
hast	O
.	O
So	O
,	O
wie	O
dein	O
Leben	O
bisher	O
war	O
,	O
bist	O
du	O
ja	O
ganz	O
gut	O
ohne	O
das	O
ausgekommen	O
.	O
Es	O
waren	O
keine	O
Widerstände	O
da	ORT
,	O
und	O
die	O
begehrten	O
Dinge	O
fielen	RAUMMETAPHER
dir	RAUMMETAPHER
schmerzlos	RAUMMETAPHER
in	RAUMMETAPHER
den	RAUMMETAPHER
Schoß	RAUMMETAPHER
.	O
Aber	O
jetzt	O
wäre	O
der	O
Zeitpunkt	O
gekommen	O
,	O
dich	O
ein	O
wenig	O
zusammenzuraffen	O
und	O
deine	O
Lage	O
,	O
die	O
sich	O
über	O
kurz	O
oder	O
lang	O
bedeutend	O
verändern	O
wird	O
,	O
ins	RAUMMETAPHER
Auge	RAUMMETAPHER
zu	RAUMMETAPHER
fassen	RAUMMETAPHER
...	O
``	O
	O
Genau	O
dasselbe	O
hält	O
mir	O
mein	O
Vater	O
in	RELATION
jedem	O
seiner	O
Briefe	RAUMHINWEIS
vor	O
--	O
dabei	O
ist	O
er	O
geradeso	O
wie	O
ich	O
,	O
hat	O
sich	O
sein	O
Leben	O
lang	O
um	O
nichts	O
gekümmert	O
und	O
denkt	O
jetzt	O
nur	O
an	O
seine	O
junge	O
Frau	O
und	O
wie	O
er	O
die	O
Zukunft	O
ihrer	O
Sprößlinge	O
sicherstellen	O
soll	O
.	O
Mir	O
dagegen	O
,	O
meint	O
er	O
,	O
könne	O
es	O
nicht	O
schwerfallen	O
,	O
mit	O
der	O
Zeit	O
eine	O
glänzende	O
Position	O
zu	O
erringen	O
,	O
mit	O
meinem	O
Namen	O
und	O
meiner	O
Begabung	O
,	O
welches	O
beides	O
ich	O
natürlich	O
von	O
ihm	O
habe	O
...	O
``	O
	O
Und	O
statt	O
dessen	O
bummelst	O
du	O
weiter	O
und	O
gerätst	O
mit	O
deiner	O
Bummelei	O
nun	O
auch	O
noch	O
auf	RAUMMETAPHER
phantastische	RAUMMETAPHER
Geleise	RAUMMETAPHER
...	O
``	O
	O
Ja	O
``	O
,	O
sagte	O
der	O
andere	O
ruhig	O
und	O
überzeugt	O
,	O
	O
und	O
was	O
nützt	O
es	O
,	O
so	O
viel	O
darüber	O
zu	O
reden	O
und	O
nachzudenken	O
.	O
Du	O
siehst	RELATIONALES VERB
immer	O
nur	O
den	O
Bummler	O
und	O
untüchtigen	O
Menschen	O
in	RELATION
mir	RAUMHINWEIS
,	O
im	O
Grunde	O
aber	O
bin	O
ich	O
ein	O
großer	RAUMMETAPHER
Philosoph	O
.	O
Es	O
muß	O
doch	O
nicht	O
nur	O
tüchtige	O
Leute	O
geben	O
,	O
ich	O
zum	O
Beispiel	O
würde	O
nur	O
anderen	O
,	O
die	O
es	O
nötiger	O
haben	O
,	O
den	O
Platz	RAUMHINWEIS
und	O
die	O
Arbeit	O
wegnehmen	RELATIONALES VERB
...	O
Du	O
hast	O
Ziele	O
und	O
willst	O
vorwärts	RAUMMETAPHER
,	O
aber	O
wo	RAUMMETAPHER
kommt	RAUMMETAPHER
man	RAUMMETAPHER
denn	RAUMMETAPHER
schließlich	RAUMMETAPHER
hin	RAUMMETAPHER
mit	O
diesem	O
Vorwärts	RAUMMETAPHER
?	O
Ich	O
habe	O
keine	O
Ziele	O
und	O
denke	O
:	O
Laßt	O
mich	O
nur	O
da	RAUMMETAPHER
,	O
wo	RAUMMETAPHER
ich	RAUMMETAPHER
bin	RAUMMETAPHER
...	O
``	O
Er	O
stützte	RELATIONALES VERB
seine	O
muskulösen	O
,	O
gut	O
gebildeten	O
Arme	RAUMHINWEIS
auf	RELATION
den	O
Tisch	RAUMHINWEIS
,	O
	O
trotzdem	O
--	O
da	O
man	O
beabsichtigt	O
,	O
wenn	O
auch	O
ohne	O
jeden	O
bösen	O
Willen	O
,	O
mir	O
diese	O
so	O
sehr	O
geschätzte	O
Gegenwart	RAUMHINWEIS
unter	RAUMMETAPHER
den	RAUMMETAPHER
Füßen	RAUMMETAPHER
wegzuziehen	RAUMMETAPHER
,	O
werde	O
ich	O
wohl	O
einen	O
oder	O
mehrere	O
Versuche	O
machen	O
,	O
mich	O
anders	O
zu	O
arrangieren	O
.	O
--	O
Der	O
alte	O
Herr	O
will	O
nächste	O
Woche	O
selbst	O
herkommen	RELATIONALES VERB
und	O
alles	O
mögliche	O
mit	RELATION
mir	RAUMHINWEIS
bereden	O
...	O
ja	O
und	O
jetzt	O
--	O
``	O
	O
Ich	O
muß	O
zu	RELATION
meinen	O
Patienten	RAUMHINWEIS
.	O
Und	O
was	O
hast	O
du	O
vor	O
?	O
``	O
	O
Mit	O
Käthe	O
spazierenfahren	RAUMTHEMA
...	O
wir	O
essen	O
dann	O
draußen	RELATION
.	O
Es	O
wäre	O
hübsch	O
,	O
wenn	O
du	O
auch	O
einmal	O
mitkämest	RELATIONALES VERB
,	O
aber	O
du	O
hast	O
ja	O
nie	O
Zeit	O
für	O
uns	O
.	O
``	O
Henning	O
zögerte	O
an	RELATION
der	O
Tür	RAUMTHEMA
,	O
als	O
wäre	O
noch	O
etwas	O
zu	O
sagen	O
,	O
dann	O
kam	RELATIONALES VERB
er	O
zurück	RELATION
.	O
Burmann	O
war	O
am	RELATION
Tisch	RAUMHINWEIS
sitzen	RELATIONALES VERB
geblieben	RELATIONALES VERB
und	O
blätterte	RELATIONALES VERB
in	RELATION
seinem	O
Notizbuch	RAUMHINWEIS
.	O
Dann	O
sah	RELATIONALES VERB
er	O
auf	RELATION
,	O
ihre	O
Blicke	RAUMHINWEIS
trafen	RELATIONALES VERB
sich	O
,	O
und	O
in	RELATION
beiden	RAUMHINWEIS
stieg	RELATIONALES VERB
eine	O
unklare	O
Bewegung	O
auf	RELATIONALES VERB
.	O
	O
Hans	O
,	O
mein	O
Sohn	O
``	O
,	O
sagte	O
der	O
andere	O
in	O
möglichst	O
trivialem	O
Ton	O
,	O
	O
wenn	O
der	O
gemeinsame	O
Spleen	O
dich	O
ernstlich	O
stört	O
...	O
nein	O
,	O
sagen	O
wir	O
,	O
etwas	O
stört	O
,	O
was	O
vielleicht	O
noch	O
werden	O
könnte	O
.	O
Du	O
weißt	O
doch	O
hoffentlich	O
,	O
daß	O
mein	O
Mangel	O
an	O
Charakter	O
vor	O
Rücksichtslosigkeiten	O
und	O
dergleichen	O
haltmacht	O
.	O
``	O
	O
Ja	O
,	O
gewiß	O
,	O
aber	O
das	O
andere	O
weiß	O
ich	O
selbst	O
noch	O
nicht	O
recht	O
.	O
Ich	O
kann	O
allerdings	O
nicht	O
leugnen	O
,	O
daß	O
ich	O
in	O
dieser	O
Zeit	O
manchmal	O
etwas	O
Ähnliches	O
wie	O
Eifersucht	O
gefühlt	O
habe	O
.	O
``	O
	O
Ihr	O
beide	O
solltet	O
euch	O
heiraten	O
.	O
Diese	O
sogenannte	O
Freundschaft	O
ist	O
doch	O
schließlich	O
eine	O
halbe	O
Sache	O
,	O
oder	O
meinst	O
du	O
,	O
man	O
müsse	O
zum	O
Heiraten	O
richtig	O
verliebt	O
sein	O
?	O
``	O
	O
Sie	O
denkt	O
nicht	O
daran	O
``	O
,	O
sagte	O
Burmann	O
kurz	O
.	O
Ein	O
wenig	O
nachdenklicher	O
als	O
gewöhnlich	O
ging	RELATIONALES VERB
Henning	O
eine	O
Stunde	O
später	O
die	O
Straße	ORT
hinunter	RELATION
.	O
Da	O
ihn	O
Käthe	O
erst	O
um	O
11	O
Uhr	O
erwartete	RELATIONALES VERB
,	O
wollte	O
er	O
sich	O
erst	O
noch	O
etwas	O
Bewegung	RAUMHINWEIS
machen	O
,	O
dann	O
einen	O
Wagen	RAUMTHEMA
nehmen	RELATIONALES VERB
und	O
sie	O
abholen	RELATIONALES VERB
.	O
In	O
diesen	O
letzten	O
Wochen	O
,	O
die	O
bei	O
allem	O
Charme	O
doch	O
von	O
einer	O
spannenden	O
Unruhe	O
erfüllt	O
waren	O
,	O
sehnte	O
er	O
sich	O
manchmal	O
förmlich	O
nach	O
einer	O
Weile	O
des	O
Alleinseins	RAUMTHEMA
,	O
was	O
ihm	O
sonst	O
nie	O
in	RELATION
den	O
Sinn	RAUMHINWEIS
gekommen	RELATIONALES VERB
war	O
.	O
Das	O
Morgengespräch	O
mit	RELATION
seinem	O
Freunde	O
ging	RELATIONALES VERB
ihm	O
wieder	O
durch	RELATION
den	O
Kopf	RAUMHINWEIS
,	O
und	O
er	O
beschloß	O
,	O
Käthe	O
doch	O
gelegentlich	O
zu	O
sondieren	O
.	O
Wie	O
dumm	O
eigentlich	O
,	O
wenn	O
zwischen	RELATION
den	O
beiden	O
etwas	O
bestand	O
,	O
was	O
sich	O
zu	O
engeren	O
Beziehungen	O
eignete	O
,	O
so	O
hätten	O
sie	O
doch	O
eher	O
darauf	O
kommen	O
können	O
,	O
anstatt	O
jahrelang	O
nebeneinander	RELATION
herzulaufen	RELATIONALES VERB
und	O
eine	O
gemütliche	O
Freundschaft	O
zu	O
kultivieren	O
.	O
Freilich	O
hatte	O
man	O
sich	O
allseitig	O
wohl	O
dabei	O
befunden	O
,	O
und	O
es	O
sollte	O
am	O
liebsten	O
so	O
bleiben	O
.	O
Als	O
er	O
grade	O
so	O
weit	O
mit	O
seinen	O
Gedanken	O
gekommen	O
war	O
,	O
wurde	O
er	O
schon	O
wieder	O
gestört	O
.	O
Der	O
kleine	RAUMBESCHREIBUNG
Georg	O
tauchte	RELATIONALES VERB
neben	RELATION
ihm	RAUMHINWEIS
auf	RELATIONALES VERB
,	O
Schulbücher	RAUMHINWEIS
unter	RELATION
dem	O
Arm	RAUMHINWEIS
,	O
fragte	O
woher	RELATION
und	O
wohin	RELATION
und	O
schloß	RELATIONALES VERB
sich	O
an	RELATIONALES VERB
.	O
Es	O
gefiel	O
ihm	O
,	O
neben	RELATION
dem	O
eleganten	O
Mann	O
herzugehen	RELATIONALES VERB
und	O
kollegial	O
behandelt	O
zu	O
werden	O
,	O
wenn	O
man	O
Bekannten	O
begegnete	RELATIONALES VERB
.	O
	O
Was	O
macht	O
denn	O
Ihr	O
Phantom	O
,	O
Baron	O
?	O
``	O
fragte	O
er	O
,	O
	O
haben	O
Sie	O
es	RAUMHINWEIS
gefunden	RELATIONALES VERB
?	O
Sie	O
sind	O
ja	O
nie	O
mehr	O
zu	RELATION
Hause	ORT
.	O
``	O
	O
Nichts	O
gefunden	RELATIONALES VERB
``	O
,	O
sagte	O
Henning	O
.	O
	O
Phantomen	O
begegnet	RELATIONALES VERB
man	O
nicht	O
so	O
leicht	O
im	O
Tageslicht	O
wieder	O
.	O
``	O
	O
Und	O
dann	O
ist	O
es	O
auch	O
kein	O
richtiges	O
Phantom	O
mehr	O
,	O
es	O
wäre	O
vielleicht	O
schade	O
``	O
,	O
bemerkte	O
Georg	O
,	O
der	O
heute	O
merkwürdig	O
ernst	O
war	O
.	O
	O
Das	O
ist	O
eine	O
richtige	O
Jugendweisheit	O
.	O
Wird	O
man	O
älter	O
,	O
so	O
möchte	O
man	O
doch	O
lieber	O
etwas	O
Wirklichkeit	O
in	RAUMMETAPHER
der	RAUMMETAPHER
Hand	RAUMMETAPHER
als	O
eine	O
schöne	O
Illusion	O
auf	RAUMMETAPHER
dem	RAUMMETAPHER
Dach	RAUMMETAPHER
haben	O
.	O
Aber	O
erzählen	O
Sie	O
mir	O
lieber	O
etwas	O
von	RELATION
sich	RAUMHINWEIS
.	O
Wie	O
war	O
denn	O
der	O
Abend	O
im	RELATION
Séparée	ORT
damals	O
?	O
Mir	O
scheint	O
,	O
seitdem	O
haben	O
wir	O
uns	O
nicht	O
mehr	O
gesehen	RELATIONALES VERB
.	O
``	O
	O
Es	O
war	O
sehr	O
komisch	O
``	O
,	O
erzählte	O
Georg	O
.	O
	O
Man	O
hat	O
uns	O
erst	O
ziemlich	O
dumm	O
angeschaut	RELATIONALES VERB
,	O
dann	O
hab	O
,	O
ich	O
dem	O
Ober	O
fünf	O
Mark	O
Trinkgeld	O
gegeben	RELATIONALES VERB
.	O
Er	O
hat	O
in	RELATION
verschiedene	O
Türen	RAUMTHEMA
hineingesehen	RELATIONALES VERB
und	O
uns	O
schließlich	O
in	RELATION
ein	O
Zimmer	ORT
geführt	RELATIONALES VERB
,	O
aber	O
es	O
sah	RELATIONALES VERB
anders	O
aus	RELATIONALES VERB
,	O
als	O
ich	O
mir	O
dachte	O
.	O
Da	O
stand	RELATIONALES VERB
zum	O
Beispiel	O
ein	O
Käfig	RAUMTHEMA
mit	O
einem	O
Papageien	O
...	O
Ich	O
treibe	RELATIONALES VERB
mich	O
ja	O
sonst	O
nicht	O
mit	O
Weibern	O
herum	RELATION
und	O
kenne	O
diese	O
Geschichten	O
nicht	O
``	O
,	O
sagte	O
Georg	O
ein	O
wenig	O
verächtlich	O
,	O
denn	O
er	O
war	O
ein	O
ziemlicher	O
Idealist	O
,	O
	O
es	O
war	O
ja	O
nur	O
Hedys	O
wegen	O
,	O
damit	O
sie	O
nicht	O
gesehen	RELATIONALES VERB
würde	O
.	O
``	O
Henning	O
mußte	O
ein	O
wenig	O
lachen	O
.	O
	O
Warum	O
lachen	O
