Franziska	O
Sie	O
?	O
``	O
	O
Ach	O
,	O
nur	O
über	O
den	O
Papagei	O
,	O
ja	O
,	O
und	O
dann	O
?	O
``	O
	O
Dann	O
haben	O
wir	O
schließlich	O
doch	O
noch	O
Pech	O
gehabt	O
.	O
Auf	RELATION
dem	O
Korridor	RAUMHINWEIS
,	O
als	O
wir	O
fortgingen	RELATIONALES VERB
,	O
sind	O
wir	O
dem	O
alten	O
Kommerzienrat	O
Schönlank	O
begegnet	RELATIONALES VERB
,	O
Sie	O
wissen	O
doch	O
,	O
der	O
mit	O
dem	O
Hut	RAUMHINWEIS
im	RELATION
Nacken	RAUMHINWEIS
,	O
der	O
ihre	O
Eltern	O
kennt	O
,	O
und	O
der	O
droht	O
ihr	O
nun	O
jeden	O
Augenblick	O
,	O
er	O
würde	O
es	O
zu	RELATION
Hause	ORT
erzählen	O
,	O
wenn	O
sie	O
ihn	O
nicht	O
etwas	O
freundlicher	O
anschaute	RELATIONALES VERB
.	O
Das	O
fällt	O
ihr	O
natürlich	O
nicht	O
ein	O
,	O
sie	O
kann	O
keine	O
älteren	O
Herren	O
ausstehen	O
,	O
besonders	O
wenn	O
sie	O
zudringlich	O
sind	O
.	O
``	O
	O
Da	O
hat	O
sie	O
ganz	O
recht	O
.	O
``	O
	O
Ach	O
,	O
es	O
gibt	O
immer	O
so	O
viele	O
Geschichten	O
``	O
,	O
sagte	O
Georg	O
aufseufzend	O
,	O
	O
aber	O
jetzt	O
muß	O
ich	O
Hedy	O
drüben	RELATION
am	RELATION
Telegraphenamt	ORT
treffen	RELATIONALES VERB
.	O
Da	ORT
steht	RELATIONALES VERB
sie	O
schon	O
.	O
``	O
Henning	O
ging	RELATIONALES VERB
mit	RELATION
.	O
Drüben	RELATION
stand	RELATIONALES VERB
Hedy	O
mit	RELATION
einem	O
anderen	O
Backfisch	RAUMHINWEIS
,	O
der	O
ihr	O
inzwischen	O
Gesellschaft	RAUMHINWEIS
geleistet	O
hatte	O
und	O
nun	O
diskret	O
davonstob	RELATIONALES VERB
.	O
Hedy	O
kniff	RELATIONALES VERB
ihre	O
lichtbraunen	O
,	O
etwas	O
kurzsichtigen	O
Augen	RAUMHINWEIS
mit	O
den	O
langen	RAUMBESCHREIBUNG
Wimpern	RAUMHINWEIS
flüchtig	O
zusammen	RELATION
,	O
um	O
zu	O
erkennen	RELATIONALES VERB
,	O
wer	O
da	ORT
mit	RELATION
Georg	O
kam	RELATIONALES VERB
.	O
Der	O
wellige	O
braune	O
Zopf	RAUMHINWEIS
mit	O
einer	O
großen	RAUMBESCHREIBUNG
Schleife	RAUMHINWEIS
ließ	O
ihr	O
noch	O
etwas	O
Kindliches	O
,	O
sonst	O
war	O
wie	O
immer	O
die	O
ganze	O
Erscheinung	O
für	O
ihr	O
Alter	O
etwas	O
zu	O
mondän	O
,	O
und	O
sie	O
benahm	O
sich	O
mit	O
vollendeter	O
Sicherheit	O
.	O
Man	O
konnte	O
kaum	O
annehmen	O
,	O
daß	O
sie	O
sich	O
vor	O
aufdringlichen	O
Kommerzienräten	O
ernstlich	O
fürchtete	O
.	O
Sie	O
reichte	RELATIONALES VERB
Henning	O
die	O
Hand	RAUMHINWEIS
und	O
machte	O
Konversation	O
.	O
Eine	O
Schönheit	O
wird	O
sie	O
nicht	O
,	O
dachte	O
er	O
,	O
aber	O
immerhin	O
ganz	O
hübsch	O
,	O
ganz	O
pikant	O
,	O
etwas	O
für	O
den	O
Salon	ORT
.	O
Vielleicht	O
ein	O
wenig	O
zu	O
schmächtig	O
...	O
aber	O
das	O
wächst	RELATIONALES VERB
ja	O
noch	O
,	O
fiel	O
ihm	O
ein	O
...	O
das	O
ist	O
noch	O
nicht	O
ausgewachsen	RELATIONALES VERB
,	O
hat	O
noch	O
nicht	O
seine	O
endgültige	O
Form	RAUMHINWEIS
angenommen	O
.	O
Er	O
fühlte	O
heute	O
ein	O
fast	O
zärtliches	O
Wohlwollen	O
für	O
die	O
beiden	O
,	O
und	O
es	O
reizte	O
ihn	O
,	O
Hedy	O
im	O
Gegensatz	O
zu	O
ihrer	O
Damenhaftigkeit	O
als	O
Kind	O
zu	O
behandeln	O
.	O
So	O
trat	RELATIONALES VERB
er	O
in	RELATION
die	O
nächste	O
Konditorei	ORT
,	O
kaufte	O
ihr	O
Pralinés	O
und	O
lud	RELATIONALES VERB
dann	O
beide	O
ein	RELATIONALES VERB
,	O
die	O
Spazierfahrt	RAUMTHEMA
mitzumachen	RELATIONALES VERB
.	O
Es	O
gefiel	O
ihm	O
,	O
wie	O
eine	O
unbefangene	O
Freude	O
in	RELATION
ihren	O
Augen	RAUMHINWEIS
aufging	RELATIONALES VERB
und	O
sie	O
Georg	O
mit	O
einem	O
fragenden	O
Blick	RAUMHINWEIS
streifte	RELATIONALES VERB
.	O
Nein	O
,	O
es	O
war	O
nichts	O
einzuwenden	O
,	O
wenn	O
man	O
nur	O
rechtzeitig	O
nach	RELATION
Hause	ORT
kam	RELATIONALES VERB
,	O
und	O
nun	O
gingen	RELATIONALES VERB
alle	O
drei	O
weiter	RELATION
,	O
um	O
einen	O
Wagen	RAUMTHEMA
zu	O
nehmen	RELATIONALES VERB
.	O
	O
Um	RELATION
die	O
nächste	O
Ecke	ORT
ist	O
eine	O
Haltestelle	ORT
``	O
,	O
sagte	O
Georg	O
,	O
der	O
geborne	O
Großstädter	O
,	O
der	O
jede	O
Haltestelle	ORT
,	O
jedes	O
Postamt	ORT
und	O
was	O
es	O
sonst	O
an	O
nützlichen	O
und	O
notwendigen	O
Dingen	O
gab	O
,	O
sofort	O
im	RELATION
Kopf	RAUMHINWEIS
hatte	O
.	O
Henning	O
aber	O
erklärte	O
,	O
er	O
habe	O
heute	O
Lust	O
,	O
langsam	O
und	O
beschaulich	O
zu	O
fahren	RELATIONALES VERB
und	O
wollte	O
deshalb	O
eine	O
Pferdedroschke	RAUMTHEMA
,	O
die	O
denn	O
auch	O
bald	O
gefunden	RELATIONALES VERB
wurde	O
.	O
	O
Nein	O
,	O
nein	O
,	O
nein	O
,	O
nicht	O
die	O
``	O
,	O
protestierte	O
Hedy	O
plötzlich	O
aufgeregt	O
,	O
	O
Schimmel	O
bringen	O
Unglück	O
...	O
``	O
	O
Wer	O
hat	O
Ihnen	O
das	O
gesagt	O
?	O
``	O
	O
Meine	O
alte	O
Kinderfrau	O
...	O
sie	O
weiß	O
auch	O
immer	O
vorher	O
,	O
wenn	O
jemand	O
stirbt	O
.	O
``	O
Sie	O
war	O
tatsächlich	O
ganz	O
erschrocken	O
und	O
sah	RELATIONALES VERB
einen	O
Moment	O
blaß	O
und	O
unglücklich	O
aus	RELATIONALES VERB
.	O
	O
Aber	O
Hedy	O
``	O
,	O
sagte	O
Georg	O
mit	O
etwas	O
gezwungenem	O
Lachen	O
und	O
dann	O
leiser	O
,	O
	O
so	O
nimm	O
dich	O
doch	O
zusammen	O
.	O
``	O
	O
Jetzt	O
nehmen	RELATIONALES VERB
wir	O
grade	O
den	O
Schimmel	RAUMHINWEIS
,	O
und	O
Sie	O
sollen	O
sehen	RELATIONALES VERB
,	O
daß	O
er	O
Ihnen	O
Glück	O
bringt	RELATIONALES VERB
``	O
,	O
und	O
Henning	O
schob	RELATIONALES VERB
sie	O
in	RELATION
den	O
Wagen	RAUMTHEMA
und	O
setzte	RELATIONALES VERB
sich	O
neben	RELATION
sie	RAUMHINWEIS
.	O
	O
Wie	O
kommen	O
denn	O
grade	O
Sie	O
zu	O
einer	O
phantastischen	O
Kinderfrau	O
,	O
mir	O
scheint	O
,	O
das	O
paßt	O
nicht	O
recht	O
zu	O
Ihnen	O
.	O
``	O
	O
Gott	O
,	O
sie	O
ist	O
irgendwo	ORT
aus	RELATION
Pommern	ORT
...	O
ich	O
war	O
dort	ORT
als	O
Baby	O
bei	RELATION
meinen	O
Großeltern	RAUMHINWEIS
,	O
während	O
Papa	O
sich	O
hier	ORT
etablierte	O
,	O
und	O
dann	O
hat	O
man	O
sie	O
mit	O
hergenommen	RELATIONALES VERB
.	O
Sie	O
kann	O
auch	O
aus	RELATION
der	O
Hand	RAUMHINWEIS
wahrsagen	O
...	O
``	O
	O
So	O
,	O
und	O
was	O
hat	O
sie	O
Ihnen	O
denn	O
schon	O
gewahrsagt	O
?	O
``	O
	O
Nicht	O
viel	O
Gutes	O
--	O
ach	O
,	O
ich	O
pfeife	O
darauf	O
...	O
``	O
Aber	O
dann	O
verstummte	O
sie	O
und	O
war	O
wieder	O
ganz	O
Weltdame	O
.	O
Nach	O
einigen	O
Minuten	O
hielt	RELATIONALES VERB
der	O
Wagen	RAUMTHEMA
vor	RELATION
Käthes	O
Haus	ORT
.	O
Sie	O
hatte	O
schon	O
ungeduldig	O
und	O
wohl	O
eingehüllt	RELATIONALES VERB
auf	RELATION
dem	O
Balkon	ORT
gewartet	RELATIONALES VERB
und	O
kam	RELATIONALES VERB
gleich	O
herunter	RELATION
,	O
dann	O
rollte	RELATIONALES VERB
man	O
weiter	O
in	RELATION
den	O
hellen	O
Wintervormittag	O
.	O
Hedy	O
machte	O
wieder	O
Konversation	O
und	O
bewunderte	O
Käthe	O
im	O
stillen	O
.	O
	O
Kinder	O
,	O
erzählt	O
mir	O
etwas	O
Neues	O
,	O
etwas	O
ganz	O
Neues	O
``	O
,	O
sagte	O
sie	O
auf	O
einmal	O
,	O
	O
ich	O
bin	O
heute	O
mit	RAUMMETAPHER
dem	RAUMMETAPHER
linken	RAUMMETAPHER
Fuß	RAUMMETAPHER
aufgestanden	RAUMMETAPHER
,	O
und	O
mir	O
kommt	O
alles	O
so	O
fad	O
vor	O
.	O
Ich	O
möchte	O
etwas	O
Lustiges	O
hören	RELATIONALES VERB
,	O
womöglich	O
eine	O
kleine	O
Sensation	O
.	O
Himmel	RAUMMETAPHER
,	O
die	O
Welt	ORT
ist	O
manchmal	O
so	O
langweilig	O
.	O
``	O
	O
Ich	O
weiß	O
nichts	O
.	O
``	O
	O
Sie	O
wissen	O
nie	O
etwas	O
,	O
Henning	O
.	O
Bei	RELATION
Ihnen	RAUMHINWEIS
könnte	O
immer	O
etwas	O
passieren	O
,	O
aber	O
es	O
passiert	O
nichts	O
,	O
wie	O
mit	O
Lucy	O
.	O
Also	O
Georg	O
,	O
Hedy	O
,	O
dann	O
ihr	O
,	O
ihr	O
seid	O
doch	O
immer	O
voll	RAUMBESCHREIBUNG
von	O
Erlebnissen	O
...	O
meinetwegen	O
auch	O
eine	O
Schulgeschichte	O
--	O
ihr	O
glücklichen	O
Menschenkinder	O
geht	RELATIONALES VERB
ja	O
noch	O
in	RELATION
die	O
Schule	ORT
.	O
``	O
	O
Ja	O
,	O
das	O
tun	O
wir	O
``	O
,	O
sagte	O
Georg	O
mit	O
Nachdruck	O
und	O
sehr	O
ernstem	O
Gesicht	O
,	O
es	O
war	O
,	O
als	O
wenn	O
sich	O
plötzlich	O
eine	O
Maske	RAUMHINWEIS
über	RELATION
seine	O
Züge	RAUMHINWEIS
legte	RELATIONALES VERB
,	O
	O
wir	O
gehen	RELATIONALES VERB
noch	O
in	RELATION
die	O
Schule	ORT
und	O
da	ORT
passiert	O
allerhand	O
.	O
Ich	O
weiß	O
auch	O
eine	O
Schulgeschichte	O
für	O
dich	O
,	O
Käthe	O
,	O
wenn	O
du	O
gerne	O
eine	O
Sensation	O
willst	O
,	O
aber	O
lustig	O
ist	O
sie	O
nicht	O
.	O
``	O
	O
Erzähl	O
sie	O
nur	O
``	O
--	O
sie	O
lehnte	RELATIONALES VERB
sich	O
zurück	RELATION
und	O
war	O
bereit	O
,	O
die	O
Schulgeschichte	O
über	RELATION
sich	RAUMHINWEIS
ergehen	O
zu	O
lassen	O
--	O
	O
aber	O
was	O
machst	O
du	O
denn	O
für	O
ein	O
Gesicht	O
,	O
Junge	O
?	O
``	O
	O
Gar	O
kein	O
Gesicht	O
--	O
weißt	O
du	O
,	O
es	O
hat	O
gestern	O
einer	O
aus	RELATION
unserer	O
Klasse	RAUMHINWEIS
einen	O
Selbstmordversuch	O
gemacht	O
,	O
in	O
der	O
Pause	O
auf	RELATION
dem	O
Schulhof	ORT
.	O
Er	O
hat	O
sich	O
die	O
Adern	RAUMHINWEIS
aufgeschnitten	RELATIONALES VERB
,	O
dann	O
hat	O
man	O
ihn	O
ins	RELATION
Krankenhaus	ORT
gebracht	RELATIONALES VERB
,	O
und	O
er	O
ist	O
gestorben	O
.	O
``	O
	O
Aber	O
Georg	O
,	O
das	O
ist	O
ja	O
schrecklich	O
--	O
ein	O
Freund	O
von	O
dir	O
--	O
in	O
deinem	O
Alter	O
?	O
``	O
Käthe	O
fuhr	RELATIONALES VERB
in	RELATION
die	O
Höhe	ORT
und	O
legte	RELATIONALES VERB
die	O
Hand	RAUMHINWEIS
auf	RELATION
seinen	O
Arm	RAUMHINWEIS
.	O
	O
Man	O
sollte	O
doch	O
wirklich	O
nicht	O
so	O
frivol	O
reden	O
.	O
Kaum	O
hab	O
,	O
ich	O
mir	O
ganz	O
gedankenlos	O
eine	O
Sensation	O
gewünscht	O
...	O
Aber	O
warum	O
denn	O
?	O
``	O
Georg	O
war	O
ganz	O
blaß	O
,	O
und	O
Hedy	O
sah	RELATIONALES VERB
ihn	O
an	RELATIONALES VERB
,	O
als	O
wollte	O
sie	O
sagen	O
:	O
Warum	O
sprichst	O
du	O
darüber	O
?	O
Ihr	O
war	O
die	O
Angelegenheit	O
natürlich	O
schon	O
bekannt	O
,	O
und	O
beide	O
hatten	O
seitdem	O
einige	O
Aufregung	O
durchgemacht	O
.	O
Man	O
war	O
inzwischen	O
aus	RELATION
der	O
Stadt	ORT
herausgekommen	RELATIONALES VERB
und	O
begegnete	RELATIONALES VERB
in	RELATION
den	O
Anlagen	ORT
zu	O
dieser	O
Tagesstunde	O
nur	O
wenigen	O
Spaziergängern	O
oder	O
vereinzelten	O
Reitern	O
,	O
die	O
in	RELATION
dem	O
weichen	O
Reitweg	ORT
hintrabten	RELATIONALES VERB
,	O
und	O
hatte	O
den	O
Eindruck	O
,	O
jetzt	O
geht	RELATIONALES VERB
alles	O
nach	RELATION
Hause	ORT
zum	O
Mittagessen	O
.	O
	O
Hat	O
er	O
etwas	O
mit	O
den	O
Lehrern	O
gehabt	O
?	O
``	O
fragte	O
Käthe	O
weiter	O
.	O
	O
Nein	O
,	O
man	O
weiß	O
nicht	O
warum	O
...	O
das	O
heißt	O
,	O
es	O
ist	O
noch	O
etwas	O
anderes	O
dabei	O
.	O
``	O
	O
Junge	O
,	O
sei	O
doch	O
nicht	O
so	O
geheimnisvoll	O
!	O
``	O
	O
Ich	O
habe	O
allen	O
Grund	O
dazu	O
``	O
,	O
sagte	O
Georg	O
verstört	O
,	O
	O
...	O
aber	O
mit	O
euch	O
kann	O
ich	O
ja	O
schließlich	O
darüber	O
sprechen	O
.	O
Die	O
Sache	O
ist	O
die	O
...	O
``	O
fuhr	O
er	O
immer	O
noch	O
etwas	O
zögernd	O
fort	O
,	O
	O
wir	O
haben	O
in	RELATION
der	O
Klasse	RAUMHINWEIS
einen	O
Selbstmordverein	O
gegründet	O
gehabt	O
,	O
...	O
es	O
ist	O
noch	O
nicht	O
lange	O
her	O
...	O
und	O
es	O
war	O
eigentlich	O
nur	O
halb	O
im	O
Spaß	O
...	O
``	O
	O
Einen	O
Selbstmordverein	O
?	O
``	O
fragte	O
Henning	O
starr	O
vor	O
Staunen	O
,	O
	O
aber	O
lieber	O
Georg	O
,	O
das	O
sind	O
doch	O
--	O
--	O
--	O
und	O
was	O
meinen	O
Sie	O
damit	O
,	O
halb	O
im	O
Spaß	O
?	O
Der	O
Junge	O
,	O
von	O
dem	O
Sie	O
sprechen	O
,	O
scheint	O
es	O
doch	O
ziemlich	O
ernst	O
genommen	O
zu	O
haben	O
.	O
``	O
	O
Deshalb	O
begreifen	O
wir	O
ja	O
auch	O
nicht	O
...	O
Den	O
Verein	O
haben	O
wir	O
nicht	O
gemacht	O
,	O
damit	O
man	O
sich	O
nun	O
auf	O
jeden	O
Fall	O
umbringen	O
soll	O
.	O
Wir	O
waren	O
nur	O
zusammen	RELATION
und	O
sprachen	O
vom	O
Sterben	O
und	O
solchen	O
Sachen	O
.	O
Wir	O
hatten	O
auch	O
etwas	O
getrunken	O
den	O
Abend	O
.	O
``	O
	O
Und	O
daraufhin	O
gründet	O
ihr	O
einen	O
Selbstmordverein	O
...	O
nein	O
,	O
weißt	O
du	O
...	O
``	O
	O
Ach	O
,	O
du	O
mußt	O
es	O
nicht	O
falsch	O
verstehen	O
.	O
Nicht	O
einen	O
richtigen	O
Verein	O
,	O
wie	O
die	O
Spießbürger	O
...	O
``	O
Hedy	O
bekam	O
einen	O
kleinen	O
Lachanfall	O
bei	O
dem	O
Gedanken	O
,	O
daß	O
Spießbürger	O
einen	O
solchen	O
Verein	O
gründen	O
sollten	O
,	O
aber	O
im	O
Grunde	O
bewunderte	O
sie	O
das	O
düstere	O
Pathos	O
,	O
das	O
über	O
der	O
Sache	O
lag	O
,	O
und	O
genierte	O
sich	O
dann	O
,	O
daß	O
sie	O
gelacht	O
hatte	O
.	O
	O
Es	O
könnte	O
auch	O
nach	O
dummen	O
Buben	O
klingen	O
,	O
Georg	O
.	O
``	O
	O
Nein	O
``	O
--	O
Georg	O
fühlte	O
sich	O
hin	RELATION
und	O
her	RELATION
gezerrt	RELATIONALES VERB
von	O
seinen	O
Empfindungen	O
,	O
er	O
war	O
noch	O
beklommen	O
von	O
dem	O
Ereignis	O
und	O
sehnte	O
sich	O
nach	O
Mitteilung	O
,	O
aber	O
es	O
reute	O
ihn	O
beinah	O
,	O
darüber	O
gesprochen	O
zu	O
haben	O
,	O
wenn	O
er	O
nicht	O
richtig	O
verstanden	O
wurde	O
.	O
	O
Nein	O
,	O
wir	O
sind	O
keine	O
dummen	O
Buben	O
mehr	O
,	O
wir	O
sind	O
nur	O
junge	O
Menschen	O
,	O
und	O
die	O
Probleme	O
sind	O
für	O
uns	O
ebensogut	O
da	ORT
wie	O
für	O
euch	O
.	O
Das	O
mit	O
dem	O
Sterben	O
ist	O
eines	O
,	O
womit	O
man	O
sich	O
schon	O
als	O
Kind	O
herumquält	O
...	O
Da	O
war	O
einer	O
,	O
der	O
hat	O
mit	O
angesehen	RELATIONALES VERB
,	O
wie	O
sein	O
Vater	O
starb	O
,	O
und	O
er	O
sagte	O
,	O
es	O
sei	O
so	O
schrecklich	O
gewesen	O
,	O
daß	O
er	O
immer	O
nur	O
gedacht	O
habe	O
:	O
Nein	O
,	O
nur	O
nicht	O
so	O
.	O
Ja	O
,	O
Gott	O
,	O
wie	O
soll	O
man	O
das	O
erklären	O
,	O
wir	O
kamen	O
dann	O
schließlich	O
überein	O
,	O
daß	O
wir	O
alle	O
auf	O
eine	O
anständige	O
Art	O
sterben	O
wollten	O
,	O
wenn	O
es	O
einmal	O
soweit	O
ist	O
oder	O
wenn	O
man	O
keine	O
Lust	O
mehr	O
hat	O
.	O
Das	O
kann	O
doch	O
jedem	O
passieren	O
.	O
``	O
	O
Ja	O
,	O
dagegen	O
ist	O
eigentlich	O
nichts	O
einzuwenden	O
``	O
,	O
meinte	O
Henning	O
sachlich	O
,	O
	O
irgendeinen	O
Grund	O
wird	O
Ihr	O
Freund	O
wohl	O
auch	O
gehabt	O
haben	O
.	O
Oder	O
meinen	O
Sie	O
etwa	O
,	O
daß	O
ihn	O
die	O
Sache	O
mit	O
dem	O
Verein	O
exaltiert	O
hat	O
?	O
``	O
Der	O
Junge	O
zuckte	RELATIONALES VERB
die	O
Achseln	RAUMHINWEIS
.	O
	O
Das	O
weiß	O
niemand	O
.	O
Aber	O
die	O
Geschichte	O
ist	O
aufgekommen	O
...	O
er	O
hatte	O
einen	O
Brief	O
an	RELATION
uns	RAUMHINWEIS
andere	O
geschrieben	O
,	O
den	O
hat	O
man	O
in	RELATION
seiner	O
Tasche	RAUMHINWEIS
gefunden	RELATIONALES VERB
und	O
ohne	O
weiteres	O
gelesen	O
...	O
Nun	O
wird	O
in	O
den	O
nächsten	O
Tagen	O
Konferenz	O
gehalten	O
,	O
wir	O
sollen	O
einzeln	O
ausgefragt	O
werden	O
,	O
und	O
es	O
kann	O
sein	O
,	O
daß	O
man	O
uns	O
alle	O
relegiert	O
.	O
``	O
Georg	O
lehnte	RELATIONALES VERB
sich	O
wie	O
ermüdet	O
zurück	RELATION
und	O
sah	RELATIONALES VERB
sorgenvoll	O
aus	RELATIONALES VERB
,	O
wie	O
ein	O
Erwachsener	O
.	O
Hedy	O
hatte	O
kein	O
Wort	O
geäußert	RELATIONALES VERB
,	O
nur	O
ihre	O
Augen	RAUMHINWEIS
wanderten	RELATIONALES VERB
bei	O
seiner	O
Erzählung	O
immer	O
mit	O
.	O
	O
Was	O
machen	O
wir	O
dann	O
?	O
``	O
sagte	O
sie	O
jetzt	O
unruhig	O
und	O
sah	RELATIONALES VERB
abwechselnd	O
Henning	O
und	O
Käthe	O
an	RELATIONALES VERB
.	O
Diese	O
so	O
viel	O
älteren	O
und	O
erfahrenen	O
Leute	O
mußten	O
doch	O
irgendeinen	O
Rat	O
wissen	O
.	O
	O
Wenn	O
Georg	O
auf	RELATION
eine	O
andere	O
Schule	ORT
käme	RELATIONALES VERB
und	O
ich	O
soll	O
hierbleiben	RELATIONALES VERB
...	O
``	O
Aber	O
sie	O
schwiegen	O
und	O
dachten	O
nach	O
.	O
Gewiß	O
,	O
das	O
war	O
eine	O
traurige	O
Geschichte	O
,	O
aber	O
es	O
passiert	O
ja	O
so	O
viel	O
dergleichen	O
.	O
Kinder	O
,	O
junge	O
Leute	O
werden	O
mit	O
dem	O
Leben	O
nicht	O
fertig	O
oder	O
verzweifeln	O
,	O
wenn	O
etwas	O
nicht	O
klappt	O
,	O
den	O
Erwachsenen	O
geht	O
es	O
ebenso	O
.	O
Und	O
die	O
ganz	O
Jungen	O
werfen	RAUMMETAPHER
vielleicht	RAUMMETAPHER
die	RAUMMETAPHER
Flinte	RAUMMETAPHER
eher	RAUMMETAPHER
ins	RAUMMETAPHER
Korn	RAUMMETAPHER
,	O
weil	O
sie	O
noch	O
nicht	O
erfahren	O
haben	O
,	O
daß	O
doch	O
immer	O
wieder	O
etwas	O
Neues	O
kommt	RELATIONALES VERB
.	O
Da	ORT
saßen	RELATIONALES VERB
diese	O
beiden	O
,	O
die	O
bisher	O
immer	O
voll	RAUMBESCHREIBUNG
Vergnügen	O
mit	O
ihren	O
Schulbüchern	RAUMHINWEIS
unter	RELATION
dem	O
Arm	RAUMHINWEIS
ins	RAUMMETAPHER
Leben	RAUMMETAPHER
hineintrabten	RAUMMETAPHER
und	O
hatten	O
Unannehmlichkeiten	O
,	O
schwere	O
Gedanken	O
und	O
Befürchtungen	O
.	O
Käthe	O
versuchte	O
etwas	O
unbestimmt	O
zu	O
trösten	O
:	O
abwarten	O
--	O
und	O
man	O
wird	O
ja	O
sehen	O
...	O
Das	O
schöne	O
Wetter	O
und	O
das	O
Vergnügen	O
am	O
Draußensein	RAUMHINWEIS
hatte	O
man	O
darüber	O
ganz	O
vergessen	O
.	O
Erst	O
als	O
der	O
Kutscher	O
sich	O
umwandte	RELATIONALES VERB
und	O
fragte	O
,	O
ob	O
er	O
noch	O
weiter	RELATION
fahren	RELATIONALES VERB
solle	O
,	O
fiel	O
es	O
allen	O
wieder	O
ein	O
:	O
	O
Gott	O
,	O
wir	O
fahren	RELATIONALES VERB
ja	O
spazieren	RAUMTHEMA
und	O
es	O
ist	O
gleich	O
Mittag	O
``	O
,	O
und	O
Käthe	O
schlug	O
vor	O
,	O
auszusteigen	RELATIONALES VERB
und	O
in	RELATION
dem	O
kleinen	RAUMBESCHREIBUNG
Restaurant	ORT
am	RELATION
Waldrand	ORT
zu	O
essen	O
.	O
Es	O
würde	O
sich	O
für	O
die	O
beiden	O
schon	O
ein	O
Vorwand	O
finden	O
,	O
den	O
man	O
nach	RELATION
Hause	ORT
telephonieren	O
konnte	O
.	O
Das	O
geschah	O
denn	O
auch	O
.	O
Man	O
umstand	RELATIONALES VERB
das	O
Telefon	RAUMHINWEIS
,	O
und	O
eines	O
nach	O
dem	O
anderen	O
sagte	O
seinen	O
Spruch	O
.	O
Georg	O
erzählte	O
von	O
einem	O
Ausflug	RAUMTHEMA
mit	O
Kameraden	O
und	O
Hedy	O
mit	O
heller	O
Stimme	O
von	O
einer	O
Freundin	O
,	O
die	O
sie	O
unerwartet	O
eingeladen	RELATIONALES VERB
habe	O
.	O
Doktor	O
