Franziska	O
Burmann	O
dagegen	O
wurde	O
gebeten	O
,	O
wenn	O
er	O
nicht	O
gleich	O
abkommen	RELATIONALES VERB
könne	O
,	O
wenigstens	O
zum	O
Kaffee	O
zu	O
erscheinen	RELATIONALES VERB
.	O
Henning	O
verhandelte	O
indessen	O
mit	O
dem	O
Kellner	O
und	O
stellte	O
das	O
Menü	O
zusammen	O
.	O
	O
Da	O
wir	O
heute	O
Kindergesellschaft	RAUMHINWEIS
haben	O
,	O
muß	O
es	O
zum	O
Schluß	O
wohl	O
Süßigkeiten	O
und	O
Sekt	O
geben	O
``	O
,	O
sagte	O
er	O
zu	O
Käthe	O
.	O
	O
Inszenieren	O
wir	O
um	O
Gottes	O
willen	O
etwas	O
Lustigkeit	O
,	O
ich	O
kann	O
solche	O
Stimmungen	O
auf	O
die	O
Länge	O
nicht	O
vertragen	O
.	O
Diese	O
dumme	O
Schultragödie	O
,	O
wie	O
es	O
deren	O
schon	O
Dutzende	O
gegeben	O
hat	O
,	O
und	O
die	O
nun	O
ihren	O
Schatten	RAUMMETAPHER
auf	RAUMMETAPHER
unsere	RAUMMETAPHER
beiden	RAUMMETAPHER
Krabben	RAUMMETAPHER
zu	RAUMMETAPHER
werfen	RAUMMETAPHER
gedenkt	O
.	O
--	O
Haben	O
Sie	O
gesehen	RELATIONALES VERB
,	O
wie	O
das	O
Mädel	O
verängstigt	O
dreinschaut	RELATIONALES VERB
,	O
wenn	O
man	O
sie	O
nicht	O
beobachtet	RELATIONALES VERB
?	O
Das	O
Leben	O
,	O
dieses	O
sogenannte	O
Leben	O
,	O
ist	O
wirklich	O
ungeschickt	O
und	O
taktlos	O
,	O
diesen	O
hübschen	O
kleinen	O
Roman	O
sollte	O
es	O
doch	O
ruhig	O
stehenlassen	O
,	O
bis	O
er	O
von	O
selbst	O
aufhört	O
...	O
Und	O
Sie	O
haben	O
heute	O
auch	O
einen	O
nervösen	O
Zug	O
,	O
teure	O
Käthe	O
...	O
``	O
Sie	O
stand	RELATIONALES VERB
vor	RELATION
dem	O
Spiegel	RAUMTHEMA
,	O
und	O
es	O
war	O
Henning	O
schon	O
öfters	O
aufgefallen	O
,	O
daß	O
sie	O
sich	O
in	O
dieser	O
Geste	RAUMHINWEIS
von	O
den	O
meisten	O
anderen	O
Frauen	O
unterschied	O
.	O
Sie	O
hatte	O
fast	O
nie	O
etwas	O
an	RELATION
sich	RAUMHINWEIS
zu	O
nesteln	RELATIONALES VERB
und	O
zu	O
ordnen	RELATIONALES VERB
.	O
Wenn	O
sie	O
morgens	O
aus	RELATION
ihrem	O
Ankleidezimmer	ORT
hervorging	RELATIONALES VERB
,	O
war	O
die	O
Sache	O
erledigt	O
,	O
ihre	O
Frisur	O
,	O
ihre	O
Kleidung	O
,	O
alle	O
ihre	O
Einzelheiten	O
blieben	O
den	O
Tag	O
über	O
,	O
wie	O
sie	O
selbst	O
,	O
harmonisch	O
und	O
besonnen	O
.	O
Sah	RELATIONALES VERB
sie	O
in	RELATION
den	O
Spiegel	RAUMTHEMA
,	O
was	O
gern	O
und	O
häufig	O
geschah	O
,	O
so	O
war	O
es	O
eigentlich	O
nur	O
,	O
um	O
das	O
mit	O
wohlwollendem	O
Interesse	O
festzustellen	O
.	O
	O
Pfui	O
,	O
das	O
höre	RELATIONALES VERB
ich	O
nicht	O
gerne	O
``	O
,	O
antwortete	O
sie	O
auf	O
Hennings	O
Bemerkung	O
,	O
	O
aber	O
Sie	O
haben	O
wohl	O
recht	O
,	O
ich	O
habe	O
es	O
eben	O
schon	O
selbst	O
konstatiert	O
.	O
Ich	O
glaube	O
,	O
wir	O
bummeln	O
doch	O
etwas	O
zuviel	O
,	O
und	O
ich	O
muß	O
allmählich	O
daran	O
denken	O
,	O
mich	O
zu	O
konservieren	O
.	O
Ihnen	O
als	O
Mann	O
macht	O
es	O
ja	O
nichts	O
,	O
wenn	O
Sie	O
Lebefalten	O
bekommen	O
,	O
aber	O
ich	O
danke	O
dafür	O
.	O
Außerdem	O
hat	O
die	O
Sensation	O
,	O
die	O
ich	O
mir	O
frivolerweise	O
wünschte	O
,	O
und	O
die	O
Georg	O
mir	O
dann	O
so	O
prompt	O
servierte	O
,	O
mich	O
ganz	O
trübe	O
gestimmt	O
.	O
``	O
Wieder	O
warf	RELATIONALES VERB
sie	O
einen	O
längeren	O
Blick	RAUMHINWEIS
in	RELATION
den	O
Spiegel	RAUMTHEMA
:	O
	O
Ich	O
mußte	O
eben	O
daran	O
denken	O
,	O
wenn	O
ich	O
selbst	O
Kinder	O
hätte	O
.	O
``	O
	O
Nun	O
,	O
die	O
wären	O
vermutlich	O
noch	O
in	O
zarterem	O
Alter	O
.	O
``	O
	O
Aber	O
einmal	O
würden	O
sie	O
doch	O
groß	RAUMBESCHREIBUNG
...	O
außerdem	O
,	O
wissen	O
Sie	O
,	O
lieber	O
Baron	O
,	O
daß	O
ich	O
nächstens	O
34	O
Jahre	O
alt	O
werde	O
?	O
``	O
Wie	O
unvorsichtig	O
,	O
dachte	O
Henning	O
,	O
ein	O
paar	O
Jahre	O
weiter	O
wird	O
sie	O
sich	O
ärgern	O
,	O
daß	O
man	O
es	O
ihr	O
nachrechnen	O
kann	O
.	O
Überhaupt	O
,	O
Frauen	O
sollten	O
ihr	O
Alter	O
immer	O
unbestimmt	O
lassen	O
,	O
möglichst	O
viel	O
Raum	RAUMMETAPHER
für	RAUMMETAPHER
Illusionen	RAUMMETAPHER
,	O
in	O
jeder	O
Beziehung	O
.	O
``	O
Und	O
dann	O
sagte	O
er	O
scherzend	O
:	O
	O
Barmherzigkeit	O
,	O
Frau	O
Käthe	O
,	O
Sie	O
haben	O
heute	O
eine	O
Tendenz	O
zu	O
entgleisen	RAUMMETAPHER
,	O
und	O
das	O
paßt	O
nicht	O
zu	O
Ihnen	O
.	O
Sie	O
können	O
nicht	O
von	RELATION
Ihrem	O
Spiegel	RAUMTHEMA
wegfinden	RELATIONALES VERB
,	O
stehen	RELATIONALES VERB
da	ORT
und	O
machen	O
Betrachtungen	O
über	O
Ihr	O
Alter	O
und	O
die	O
Kinder	O
,	O
die	O
Sie	O
haben	O
könnten	O
...	O
übrigens	O
,	O
vielleicht	O
würde	O
es	O
Ihnen	O
ausgezeichnet	O
stehen	O
--	O
eine	O
Schar	O
blühender	O
Kinder	O
.	O
``	O
	O
Das	O
dachte	O
ich	O
gerade	O
auch	O
,	O
aber	O
ich	O
bin	O
eine	O
kinderlose	O
Witwe	O
,	O
die	O
von	O
ihren	O
Renten	O
lebt	O
...	O
greulich	O
.	O
``	O
	O
Heiraten	O
Sie	O
doch	O
Hans	O
Burmann	O
,	O
il	O
ne	O
demande	O
pas	O
mieux	O
.	O
``	O
	O
Burmann	O
...	O
nein	O
.	O
``	O
	O
Dann	O
mich	O
...	O
ich	O
würde	O
Ihre	O
Renten	O
gar	O
nicht	O
greulich	O
finden	O
.	O
``	O
Sie	O
warf	RELATIONALES VERB
ihm	O
einen	O
raschen	O
Blick	RAUMHINWEIS
zu	RELATION
und	O
lachte	O
dann	O
:	O
	O
Geben	O
Sie	O
acht	O
,	O
daß	O
ich	O
Sie	O
nicht	O
beim	O
Wort	O
nehme	O
.	O
Aber	O
was	O
wird	O
dann	O
mit	O
Lucy	O
?	O
Ich	O
würde	O
eifersüchtig	O
sein	O
und	O
mich	O
mit	O
dem	O
verdammten	O
Schweden	O
trösten	O
.	O
``	O
	O
Ach	O
,	O
Lucy	O
...	O
ich	O
glaube	O
jetzt	O
kaum	O
mehr	O
,	O
daß	O
wir	O
sie	O
noch	O
finden	RELATIONALES VERB
.	O
Außerdem	O
ist	O
sie	O
nichts	O
zum	O
Heiraten	O
--	O
--	O
--	O
Lucy	O
wünscht	O
sich	O
gewiß	O
keine	O
Kinder	O
.	O
``	O
Georg	O
und	O
Hedy	O
kamen	RELATIONALES VERB
jetzt	O
endlich	O
herein	RELATION
,	O
sie	O
hatten	O
im	RELATION
Korridor	ORT
am	RELATION
Telephon	RAUMHINWEIS
endlos	O
miteinander	RELATION
zu	O
flüstern	O
gehabt	O
,	O
und	O
das	O
Personal	O
streifte	RELATIONALES VERB
sie	O
mit	O
neugierigen	O
Blicken	RAUMHINWEIS
.	O
Das	O
kleine	RAUMBESCHREIBUNG
Gastzimmer	ORT
war	O
voll	RAUMBESCHREIBUNG
Wintersonnenschein	O
und	O
gut	O
geheizt	O
.	O
Man	O
setzte	RELATIONALES VERB
sich	O
zu	RELATION
Tisch	RAUMHINWEIS
,	O
hatte	O
guten	O
Appetit	O
und	O
fühlte	O
sich	O
bald	O
gemütlich	O
und	O
in	RELATION
einiger	O
Ferne	ORT
von	O
allen	O
sonstigen	O
Angelegenheiten	O
.	O
Keiner	O
hatte	O
mehr	O
Lust	O
,	O
über	O
unangenehme	O
Ereignisse	O
oder	O
bedrückende	O
Fragen	O
zu	O
sprechen	O
.	O
Henning	O
saß	RELATIONALES VERB
neben	RELATION
dem	O
jungen	O
Mädchen	RAUMHINWEIS
und	O
machte	O
ihr	O
die	O
Cour	O
in	O
aufgeräumter	O
Stimmung	O
,	O
die	O
er	O
auch	O
den	O
anderen	O
mitzuteilen	O
suchte	O
.	O
	O
Machen	O
Sie	O
jetzt	O
,	O
bitte	O
,	O
vergnügte	O
Augen	O
,	O
wenn	O
es	O
auch	O
nur	O
für	O
mich	O
ist	O
.	O
Georg	O
hat	O
es	O
vielleicht	O
gerne	O
,	O
wenn	O
Sie	O
manchmal	O
tragisch	O
dreinblicken	RELATIONALES VERB
.	O
Zur	O
wahren	O
Liebe	O
gehört	O
ja	O
immer	O
etwas	O
Tragik	O
.	O
Kann	O
sie	O
das	O
auch	O
,	O
Georg	O
?	O
``	O
Der	O
lächelte	O
überlegen	O
.	O
	O
Darüber	O
werden	O
keine	O
Details	O
veröffentlicht	O
.	O
``	O
Hedy	O
trank	O
Wein	O
und	O
lachte	O
.	O
Sie	O
brauchte	O
eine	O
Reaktion	O
,	O
und	O
sie	O
fühlte	O
sich	O
wohl	O
unter	RELATION
diesen	O
Menschen	RAUMHINWEIS
,	O
die	O
gesellschaftlich	O
und	O
dabei	O
leger	O
waren	O
.	O
Zu	RELATION
Hause	ORT
und	O
in	RELATION
ihren	O
Kreisen	RAUMHINWEIS
war	O
das	O
ganz	O
anders	O
,	O
und	O
sie	O
begann	O
darüber	O
nachzudenken	O
,	O
warum	O
,	O
allerlei	O
wirre	O
Gedanken	O
,	O
denen	O
sie	O
schließlich	O
mit	O
der	O
Bemerkung	O
Ausdruck	O
gab	O
:	O
	O
Ich	O
glaube	O
,	O
meine	O
Eltern	O
sind	O
,	O
was	O
man	O
Protzen	O
nennt	O
.	O
``	O
Alle	O
lachten	O
,	O
aber	O
man	O
begriff	O
,	O
daß	O
sie	O
mit	O
diesem	O
Bekenntnis	O
den	O
Versuch	O
machte	O
,	O
ihnen	O
näherzukommen	O
.	O
	O
Ja	O
,	O
deine	O
Eltern	O
``	O
,	O
sagte	O
Georg	O
,	O
	O
es	O
ist	O
schrecklich	O
,	O
daß	O
alle	O
Menschen	O
Eltern	O
haben	O
.	O
Könnte	O
man	O
doch	O
einfach	O
so	O
da	ORT
sein	O
.	O
``	O
Henning	O
dachte	O
mit	O
einem	O
Seufzer	O
an	O
seinen	O
Vater	O
und	O
die	O
junge	O
Stiefmutter	O
und	O
meinte	O
:	O
	O
Ja	O
,	O
sie	O
sind	O
oft	O
lästig	O
,	O
aber	O
man	O
muß	O
sie	O
nehmen	RELATIONALES VERB
,	O
wie	O
sie	O
sind	O
.	O
Sehen	RELATIONALES VERB
Sie	O
,	O
Hedy	O
,	O
mein	O
Vater	O
ist	O
sehr	O
vornehm	O
und	O
war	O
einmal	O
sehr	O
reich	O
,	O
aber	O
ihm	O
lief	RAUMMETAPHER
das	RAUMMETAPHER
Geld	RAUMMETAPHER
durch	RAUMMETAPHER
die	RAUMMETAPHER
Finger	RAUMMETAPHER
,	O
und	O
ich	O
werde	O
eines	O
schönen	O
Tages	O
--	O
--	O
lassen	O
wir	O
das	O
.	O
Sie	O
dagegen	O
stört	O
es	O
,	O
daß	O
Ihre	O
Eltern	O
,	O
wie	O
Sie	O
eben	O
so	O
hübsch	O
sagten	O
,	O
Protzen	O
sind	O
.	O
Aber	O
das	O
hat	O
auch	O
seine	O
Vorzüge	O
.	O
Seien	O
Sie	O
froh	O
,	O
daß	O
man	O
Sie	O
mit	O
allen	O
Annehmlichkeiten	O
des	O
Daseins	RAUMTHEMA
umgibt	RELATIONALES VERB
.	O
Ihr	O
eigenes	O
Milieu	RAUMHINWEIS
können	O
Sie	O
sich	O
später	O
immer	O
noch	O
machen	O
,	O
wie	O
es	O
Ihnen	O
zusagt	O
...	O
Sie	O
wissen	O
doch	O
,	O
was	O
ein	O
Milieu	RAUMHINWEIS
ist	O
?	O
``	O
	O
Ja	O
,	O
natürlich	O
weiß	O
ich	O
das	O
``	O
,	O
sagte	O
sie	O
halb	O
beleidigt	O
,	O
sah	RELATIONALES VERB
ihn	O
aber	O
dabei	O
vertrauend	O
und	O
lernbegierig	O
an	RELATIONALES VERB
.	O
	O
Nur	O
die	O
materiellen	O
Dinge	O
nicht	O
unterschätzen	O
,	O
solange	O
man	O
jung	O
ist	O
,	O
später	O
hat	O
man	O
dann	O
...	O
o	O
nein	O
,	O
es	O
stimmt	O
nicht	O
ganz	O
,	O
was	O
ich	O
sagen	O
wollte	O
.	O
Aber	O
wenn	O
Sie	O
einmal	O
die	O
Kinderschuhe	RAUMMETAPHER
ausgetreten	RAUMMETAPHER
haben	O
...	O
``	O
	O
Kinderschuhe	O
...	O
ich	O
werde	O
Ihnen	O
einen	O
Kinderschuh	RAUMHINWEIS
von	O
mir	O
schenken	RELATIONALES VERB
,	O
einen	O
recht	O
ausgetretenen	RELATIONALES VERB
,	O
damit	O
Sie	O
endlich	O
begreifen	O
,	O
daß	O
ich	O
kein	O
Backfisch	O
mehr	O
bin	O
.	O
``	O
	O
Ja	O
,	O
tun	O
Sie	O
das	O
,	O
ich	O
werde	O
mich	O
sehr	O
darüber	O
freuen	O
.	O
``	O
	O
Meine	O
Mama	O
hat	O
eine	O
ganze	O
Menge	O
davon	O
aufgehoben	RELATIONALES VERB
,	O
die	O
läßt	O
sie	O
dann	O
vergolden	O
und	O
hängt	RELATIONALES VERB
oder	O
stellt	RELATIONALES VERB
sie	O
irgendwo	ORT
auf	RELATIONALES VERB
--	O
ist	O
das	O
nicht	O
geschmacklos	O
?	O
	O
Es	O
geht	O
...	O
wie	O
man	O
s	O
nehmen	O
will	O
.	O
Es	O
hat	O
auch	O
etwas	O
Ergreifendes	O
,	O
eine	O
Mama	O
,	O
die	O
Reliquien	O
sammelt	RELATIONALES VERB
.	O
--	O
Sind	O
Sie	O
das	O
einzige	O
Kind	O
?	O
``	O
	O
Nein	O
,	O
ich	O
habe	O
noch	O
einen	O
greulichen	O
kleinen	RAUMBESCHREIBUNG
Bruder	O
...	O
``	O
,	O
und	O
sie	O
begann	O
weiter	O
von	O
ihrem	O
Zuhause	ORT
zu	O
erzählen	O
.	O
Käthe	O
und	O
Georg	O
,	O
die	O
ihnen	O
gegenübersaßen	RELATIONALES VERB
,	O
hatten	O
sich	O
inzwischen	O
in	O
ein	O
ernsteres	O
Sondergespräch	O
vertieft	O
.	O
Dann	O
kam	RELATIONALES VERB
das	O
Dessert	O
,	O
der	O
Sekt	O
und	O
gleich	O
darauf	O
Burmann	O
.	O
	O
Immer	O
eure	O
Situationen	O
,	O
die	O
ich	O
mitmachen	O
soll	O
``	O
,	O
sagte	O
er	O
,	O
	O
was	O
ist	O
denn	O
das	O
wieder	O
für	O
ein	O
Winteridyll	RAUMTHEMA
--	O
--	O
ein	O
Sünder	O
und	O
eine	O
achtbare	O
Witwe	O
dinieren	O
mit	RELATION
der	O
jüngsten	O
Lebewelt	O
,	O
außerhalb	RELATION
des	O
Weichbildes	O
einer	O
Großstadt	ORT
...	O
Ich	O
habe	O
übrigens	O
einen	O
wundervollen	O
Gang	RAUMHINWEIS
gemacht	O
,	O
hier	ORT
heraus	RELATION
,	O
und	O
ausnahmsweise	O
gar	O
keine	O
Lust	O
,	O
euch	O
ins	O
Gewissen	O
zu	O
reden	O
.	O
Gebt	RELATIONALES VERB
mir	O
lieber	O
zu	O
trinken	O
.	O
Sei	O
still	O
,	O
mein	O
Junge	O
,	O
ich	O
weiß	O
natürlich	O
schon	O
alles	O
.	O
Dein	O
Vater	O
hat	O
endlos	O
mit	O
mir	O
telefoniert	O
.	O
Wir	O
werden	O
sehen	O
,	O
was	O
sich	O
tun	O
läßt	O
.	O
``	O
Käthe	O
legte	RELATIONALES VERB
Georg	O
mütterlich	O
die	O
Hand	RAUMHINWEIS
auf	RELATION
die	O
Schulter	RAUMHINWEIS
,	O
sie	O
hatte	O
den	O
Jungen	O
besonders	O
gern	O
und	O
sagte	O
:	O
	O
Na	O
,	O
hoffen	O
wir	O
,	O
daß	O
die	O
Wolke	RAUMMETAPHER
wieder	RAUMMETAPHER
vorüberzieht	RAUMMETAPHER
.	O
Und	O
du	O
,	O
Hans	O
,	O
bist	O
ja	O
heute	O
in	O
Extralaune	O
,	O
was	O
ich	O
von	O
mir	O
nicht	O
gerade	O
behaupten	O
könnte	O
.	O
Wohlwollend	O
und	O
tolerant	O
für	O
die	O
Schwächen	O
deiner	O
Mitmenschen	O
.	O
``	O
	O
Ich	O
habe	O
einen	O
schweren	O
Patienten	O
durch	O
die	O
Operation	O
gebracht	O
,	O
aber	O
das	O
versteht	O
ihr	O
ja	O
doch	O
nicht	O
.	O
Prosit	O
!	O
``	O
Man	O
stieß	RELATIONALES VERB
an	RELATIONALES VERB
.	O
	O
Also	O
prosit	O
``	O
,	O
sagte	O
Henning	O
,	O
	O
es	O
lebe	O
...	O
es	O
muß	O
doch	O
irgend	O
etwas	O
leben	O
,	O
wenn	O
man	O
anstößt	RELATIONALES VERB
.	O
``	O
	O
Der	O
Selbstmordverein	O
!	O
``	O
rief	RELATIONALES VERB
plötzlich	O
Hedy	O
mit	O
ihrer	O
etwas	O
zu	O
hellen	O
Stimme	O
,	O
während	O
der	O
Schaum	O
von	RELATION
dem	O
übervollen	RAUMBESCHREIBUNG
Glas	RAUMHINWEIS
ihr	O
über	RELATION
die	O
Finger	RAUMHINWEIS
lief	RELATIONALES VERB
.	O
Sie	O
war	O
schon	O
ein	O
wenig	O
angeheitert	O
.	O
	O
Nein	O
,	O
kleine	RAUMBESCHREIBUNG
Kusine	O
``	O
,	O
und	O
der	O
Doktor	O
war	O
gleich	O
wieder	O
ernster	O
,	O
	O
ich	O
bin	O
dafür	O
,	O
daß	O
man	O
diesen	O
Verein	O
so	O
rasch	O
wie	O
möglich	O
wieder	O
begräbt	RAUMMETAPHER
.	O
Sprechen	O
wir	O
lieber	O
nicht	O
mehr	O
davon	O
.	O
``	O
	O
Begraben	RAUMMETAPHER
wir	O
ihn	O
dann	O
wenigstens	O
lustig	O
``	O
,	O
meinte	O
Henning	O
,	O
	O
spiel	O
,	O
Hans	O
,	O
wir	O
werden	O
ein	O
bißchen	O
tanzen	O
.	O
``	O
	O
Richtig	O
,	O
tanzen	O
wir	O
``	O
,	O
sagte	O
Käthe	O
wie	O
erleichtert	O
,	O
	O
tanzen	O
wir	O
uns	O
alle	O
die	O
dummen	O
Geschichten	O
vom	RELATION
Gemüt	RAUMHINWEIS
herunter	RELATION
.	O
``	O
	O
Du	O
auch	O
?	O
``	O
fragte	O
Burmann	O
und	O
sah	RELATIONALES VERB
sie	O
verwundert	O
an	RELATIONALES VERB
.	O
	O
Sie	O
hat	O
,	O
solange	O
wir	O
da	ORT
tafeln	O
,	O
keine	O
zehn	O
Worte	O
gesprochen	O
.	O
``	O
	O
Ja	O
...	O
ich	O
weiß	O
nicht	O
...	O
die	O
Kinder	O
waren	O
nicht	O
wie	O
sonst	O
,	O
Henning	O
versuchte	O
das	O
Seelische	O
zu	O
ignorieren	O
,	O
was	O
ihm	O
aber	O
nicht	O
recht	O
glückte	O
.	O
Und	O
heute	O
hat	O
s	O
mich	O
auch	O
.	O
``	O
Damit	O
ging	RELATIONALES VERB
sie	O
an	RELATION
das	O
Klavier	RAUMHINWEIS
,	O
machte	O
es	O
auf	RELATION
und	O
schlug	O
ein	O
paar	O
Töne	O
an	O
:	O
	O
Ach	O
,	O
das	O
Ding	O
ist	O
auch	O
verstimmt	O
,	O
aber	O
es	O
macht	O
nichts	O
.	O
Also	O
spiel	O
,	O
Hans	O
,	O
und	O
ich	O
werde	O
mit	O
Henning	O
den	O
Ball	RAUMHINWEIS
eröffnen	RELATIONALES VERB
.	O
``	O
	O
Schön	O
,	O
spiel	O
Hans	O
``	O
,	O
wiederholte	O
Burmann	O
resigniert	O
und	O
begann	O
eine	O
Mazurka	O
,	O
	O
aber	O
vertanzt	O
mir	O
dann	O
,	O
bitte	O
,	O
eure	O
Phantome	O
und	O
Selbstmordvereine	O
und	O
andere	O
Verrücktheiten	O
recht	O
gründlich	O
.	O
``	O
Der	O
Kellner	O
schaute	RELATIONALES VERB
verwundert	O
drein	O
,	O
während	O
er	O
die	O
Tische	RAUMHINWEIS
und	O
Stühle	RAUMHINWEIS
beiseiteschob	RELATIONALES VERB
.	O
Diese	O
Leute	O
schienen	O
ihm	O
merkwürdig	O
,	O
was	O
sie	O
alles	O
für	O
krause	O
Dinge	O
redeten	O
,	O
und	O
nun	O
wollten	O
sie	O
am	O
hellen	O
Nachmittag	O
tanzen	O
.	O
	O
Lassen	O
Sie	O
den	O
Sektkübel	RAUMHINWEIS
stehen	RELATIONALES VERB
und	O
die	O
Gläser	RAUMHINWEIS
``	O
,	O
rief	RELATIONALES VERB
ihm	O
Henning	O
zu	RELATIONALES VERB
,	O
	O
und	O
zwei	O
neue	O
Flaschen	O
.	O
--	O
Georg	O
,	O
Hedy	O
,	O
rührt	RELATIONALES VERB
euch	O
,	O
oder	O
meint	O
ihr	O
,	O
wir	O
wollten	O
euch	O
vortanzen	RELATIONALES VERB
und	O
ihr	O
dürft	O
nur	O
zuschauen	RELATIONALES VERB
?	O
``	O
Sie	O
gehorchten	O
halb	O
mechanisch	O
.	O
Hedy	O
war	O
dann	O
bald	O
mit	O
großer	O
Lebendigkeit	O
bei	O
der	O
Sache	O
,	O
sie	O
fand	O
diesen	O
improvisierten	O
Ball	RAUMHINWEIS
herrlich	O
.	O
Georg	O
dagegen	O
war	O
zerstreut	O
,	O
es	O
war	O
das	O
erste	O
Mal	O
,	O
daß	O
sie	O
miteinander	RELATION
tanzten	O
,	O
bisher	O
hatte	O
sich	O
nie	O
Gelegenheit	O
dazu	O
geboten	O
,	O
und	O
er	O
bewunderte	O
die	O
leichte	O
Selbstverständlichkeit	O
,	O
mit	O
der	O
sie	O
sich	O
bewegte	RELATIONALES VERB
.	O
Er	O
liebte	O
sie	O
in	O
dieser	O
Stunde	O
mehr	O
als	O
je	O
,	O
aber	O
dazwischen	O
dachte	O
er	O
immer	O
noch	O
wie	O
hypnotisiert	O
an	O
seinen	O
toten	O
Schulfreund	O
und	O
an	O
seine	O
eigene	O
Zukunft	O
.	O
Bisher	O
war	O
ihm	O
das	O
Leben	O
immer	O
glatt	O
und	O
ohne	O
Verwicklungen	O
hingegangen	O
,	O
zu	RELATION
Hause	ORT
wie	O
in	RELATION
der	O
Schule	ORT
und	O
mit	O
Hedy	O
,	O
an	O
das	O
Weitere	O
dachte	O
man	O
nicht	O
.	O
Nun	O
kam	RELATIONALES VERB
es	O
vielleicht	O
an	RELATION
ihn	RAUMHINWEIS
heran	RELATION
,	O
alles	O
mögliche	O
konnte	O
herankommen	RELATIONALES VERB
,	O
und	O
er	O
fühlte	O
selbst	O
,	O
daß	O
es	O
noch	O
zu	O
früh	O
sei	O
.	O
Man	O
war	O
noch	O
Gymnasiast	O
und	O
der	O
Sohn	O
einer	O
geordneten	O
Familie	O
,	O
der	O
über	O
nichts	O
selber	O
zu	O
bestimmen	O
,	O
ja	O
noch	O
nicht	O
einmal	O
mitzureden	O
hatte	O
.	O
Burmann	O
spielte	O
unermüdlich	O
einen	O
Tanz	O
nach	O
dem	O
anderen	O
,	O
trank	O
dazwischen	O
ein	O
Glas	O
Sekt	O
und	O
einen	O
schwarzen	O
Kaffee	O
,	O
dachte	O
an	O
seinen	O
geretteten	O
Patienten	O
,	O
und	O
daß	O
es	O
ganz	O
angenehm	O
sei	O
,	O
hier	ORT
und	O
da	ORT
einen	O
freien	O
Nachmittag	O
zu	O
erleben	O
,	O
so	O
wie	O
heute	O
am	RELATION
Klavier	RAUMHINWEIS
zu	O
sitzen	RELATIONALES VERB
und	O
befreundete	O
Menschen	RAUMHINWEIS
